1, 6, 2020, 0, 0, 2, 50.400002
4, 6, 2020, 19, 50, 2, 47.400002
4, 6, 2020, 20, 0, 2, 47.299999
4, 6, 2020, 20, 10, 3, 47.400002
4, 6, 2020, 20, 20, 2, 47.099998
4, 6, 2020, 20, 30, 2, 46.900002
4, 6, 2020, 20, 40, 3, 47.500000
4, 6, 2020, 20, 50, 2, 47.200001
4, 6, 2020, 21, 0, 5, 47.400002
4, 6, 2020, 21, 10, 2, 47.099998
4, 6, 2020, 21, 20, 3, 47.000000
4, 6, 2020, 21, 30, 3, 47.400002
4, 6, 2020, 21, 40, 2, 47.000000
4, 6, 2020, 21, 50, 3, 47.099998
4, 6, 2020, 22, 0, 3, 47.200001
4, 6, 2020, 22, 10, 2, 46.799999
4, 6, 2020, 22, 20, 3, 47.000000
4, 6, 2020, 22, 30, 5, 47.400002
4, 6, 2020, 22, 40, 5, 47.200001
4, 6, 2020, 22, 50, 3, 47.299999
4, 6, 2020, 23, 0, 3, 46.900002
4, 6, 2020, 23, 10, 2, 47.299999
4, 6, 2020, 23, 20, 3, 47.299999
4, 6, 2020, 23, 30, 5, 47.500000
4, 6, 2020, 23, 40, 3, 47.299999
4, 6, 2020, 23, 50, 2, 47.099998
5, 6, 2020, 0, 0, 2, 47.299999
5, 6, 2020, 0, 10, 3, 47.700001
5, 6, 2020, 0, 20, 2, 47.299999
5, 6, 2020, 0, 30, 3, 47.200001
5, 6, 2020, 0, 40, 3, 47.099998
5, 6, 2020, 0, 50, 2, 47.099998
5, 6, 2020, 1, 0, 3, 46.900002
5, 6, 2020, 1, 10, 3, 46.900002
5, 6, 2020, 1, 20, 2, 46.400002
5, 6, 2020, 1, 30, 3, 46.599998
5, 6, 2020, 1, 40, 3, 46.900002
5, 6, 2020, 1, 50, 2, 47.099998
5, 6, 2020, 2, 0, 3, 47.099998
5, 6, 2020, 2, 10, 3, 46.900002
5, 6, 2020, 2, 20, 2, 46.799999
5, 6, 2020, 2, 30, 2, 46.799999
5, 6, 2020, 2, 40, 3, 46.900002
5, 6, 2020, 2, 50, 5, 46.799999
5, 6, 2020, 3, 0, 3, 46.599998
5, 6, 2020, 3, 10, 5, 46.400002
5, 6, 2020, 3, 20, 3, 46.700001
5, 6, 2020, 3, 30, 2, 46.700001
5, 6, 2020, 3, 40, 3, 46.200001
5, 6, 2020, 3, 50, 3, 45.900002
5, 6, 2020, 4, 0, 2, 46.000000
5, 6, 2020, 4, 10, 3, 45.400002
5, 6, 2020, 4, 20, 3, 46.000000
5, 6, 2020, 4, 30, 2, 46.000000
5, 6, 2020, 4, 40, 3, 45.900002
5, 6, 2020, 4, 50, 2, 46.000000
5, 6, 2020, 5, 0, 2, 46.099998
5, 6, 2020, 5, 10, 3, 45.200001
5, 6, 2020, 5, 20, 3, 45.099998
5, 6, 2020, 5, 30, 2, 45.299999
5, 6, 2020, 5, 40, 3, 45.500000
5, 6, 2020, 5, 50, 3, 45.900002
5, 6, 2020, 6, 0, 2, 45.700001
5, 6, 2020, 6, 10, 2, 45.400002
5, 6, 2020, 6, 20, 3, 45.599998
5, 6, 2020, 6, 30, 3, 45.900002
5, 6, 2020, 6, 40, 3, 46.200001
5, 6, 2020, 6, 50, 2, 46.200001
5, 6, 2020, 7, 0, 3, 45.900002
5, 6, 2020, 7, 10, 3, 43.599998
5, 6, 2020, 7, 20, 2, 44.200001
5, 6, 2020, 7, 30, 3, 43.599998
5, 6, 2020, 7, 40, 3, 43.099998
5, 6, 2020, 7, 50, 2, 42.500000
5, 6, 2020, 8, 0, 3, 42.799999
5, 6, 2020, 8, 10, 3, 43.400002
5, 6, 2020, 8, 20, 2, 44.099998
5, 6, 2020, 8, 30, 3, 43.599998
5, 6, 2020, 8, 40, 3, 42.299999
5, 6, 2020, 8, 50, 5, 42.299999
5, 6, 2020, 9, 0, 2, 41.000000
5, 6, 2020, 9, 10, 3, 40.099998
5, 6, 2020, 9, 20, 5, 41.299999
5, 6, 2020, 9, 30, 3, 41.099998
5, 6, 2020, 9, 40, 3, 40.200001
5, 6, 2020, 9, 50, 2, 36.900002
5, 6, 2020, 10, 0, 3, 37.099998
5, 6, 2020, 10, 10, 3, 36.799999
5, 6, 2020, 10, 20, 2, 38.099998
5, 6, 2020, 10, 30, 3, 40.099998
5, 6, 2020, 10, 40, 3, 39.799999
5, 6, 2020, 10, 50, 2, 40.099998
5, 6, 2020, 11, 0, 3, 37.500000
5, 6, 2020, 11, 10, 3, 38.500000
5, 6, 2020, 11, 20, 2, 38.200001
5, 6, 2020, 11, 30, 3, 38.500000
5, 6, 2020, 11, 40, 3, 38.900002
5, 6, 2020, 11, 50, 2, 39.299999
5, 6, 2020, 12, 0, 3, 39.299999
5, 6, 2020, 12, 10, 2, 39.099998
5, 6, 2020, 12, 20, 3, 40.299999
5, 6, 2020, 12, 30, 3, 40.299999
5, 6, 2020, 12, 40, 2, 40.299999
5, 6, 2020, 12, 50, 3, 40.099998
5, 6, 2020, 13, 0, 3, 40.500000
5, 6, 2020, 13, 10, 2, 40.099998
5, 6, 2020, 13, 20, 3, 40.299999
5, 6, 2020, 13, 30, 3, 40.299999
5, 6, 2020, 13, 40, 2, 40.700001
5, 6, 2020, 13, 50, 3, 41.200001
5, 6, 2020, 14, 0, 3, 42.400002
5, 6, 2020, 14, 10, 2, 42.700001
5, 6, 2020, 14, 20, 3, 42.700001
5, 6, 2020, 14, 30, 3, 42.700001
5, 6, 2020, 14, 40, 2, 42.599998
5, 6, 2020, 14, 50, 3, 42.700001
5, 6, 2020, 15, 0, 3, 42.799999
5, 6, 2020, 15, 10, 2, 42.799999
5, 6, 2020, 15, 20, 3, 42.799999
5, 6, 2020, 15, 30, 3, 42.900002
5, 6, 2020, 15, 40, 2, 42.900002
5, 6, 2020, 15, 50, 3, 42.900002
5, 6, 2020, 16, 0, 3, 42.900002
5, 6, 2020, 16, 10, 2, 42.900002
5, 6, 2020, 16, 20, 3, 42.900002
5, 6, 2020, 16, 30, 3, 42.599998
5, 6, 2020, 16, 40, 2, 43.000000
5, 6, 2020, 16, 50, 3, 43.500000
5, 6, 2020, 17, 0, 3, 45.500000
5, 6, 2020, 17, 10, 2, 46.599998
5, 6, 2020, 17, 20, 3, 47.400002
5, 6, 2020, 17, 30, 3, 45.200001
5, 6, 2020, 17, 40, 5, 46.400002
5, 6, 2020, 17, 50, 2, 46.599998
5, 6, 2020, 18, 0, 2, 46.099998
5, 6, 2020, 18, 10, 2, 46.200001
5, 6, 2020, 18, 20, 5, 46.299999
5, 6, 2020, 18, 30, 2, 46.400002
5, 6, 2020, 18, 40, 2, 47.200001
5, 6, 2020, 18, 50, 5, 47.099998
5, 6, 2020, 19, 0, 3, 47.200001
5, 6, 2020, 19, 10, 5, 47.400002
5, 6, 2020, 19, 20, 5, 47.599998
5, 6, 2020, 19, 30, 3, 47.700001
5, 6, 2020, 19, 40, 3, 47.799999
5, 6, 2020, 19, 50, 2, 48.000000
5, 6, 2020, 20, 0, 5, 48.000000
5, 6, 2020, 20, 10, 2, 48.200001
5, 6, 2020, 20, 20, 3, 48.400002
5, 6, 2020, 20, 30, 2, 48.500000
5, 6, 2020, 20, 40, 2, 48.599998
5, 6, 2020, 20, 50, 5, 48.599998
5, 6, 2020, 21, 0, 3, 48.799999
5, 6, 2020, 21, 10, 3, 48.700001
5, 6, 2020, 21, 20, 2, 49.099998
5, 6, 2020, 21, 30, 3, 49.400002
5, 6, 2020, 21, 40, 3, 49.400002
5, 6, 2020, 21, 50, 2, 49.599998
5, 6, 2020, 22, 0, 3, 49.299999
5, 6, 2020, 22, 10, 3, 49.400002
5, 6, 2020, 22, 20, 2, 49.299999
5, 6, 2020, 22, 30, 3, 49.400002
5, 6, 2020, 22, 40, 3, 49.299999
5, 6, 2020, 22, 50, 2, 49.299999
5, 6, 2020, 23, 0, 3, 49.299999
5, 6, 2020, 23, 10, 3, 49.299999
5, 6, 2020, 23, 20, 2, 49.400002
5, 6, 2020, 23, 30, 2, 49.500000
5, 6, 2020, 23, 40, 3, 49.500000
5, 6, 2020, 23, 50, 2, 49.599998
6, 6, 2020, 0, 0, 2, 49.799999
6, 6, 2020, 0, 10, 3, 49.799999
6, 6, 2020, 0, 20, 5, 50.099998
6, 6, 2020, 0, 30, 3, 50.000000
6, 6, 2020, 0, 40, 3, 50.000000
6, 6, 2020, 0, 50, 2, 49.799999
6, 6, 2020, 1, 0, 3, 49.799999
6, 6, 2020, 1, 10, 3, 49.700001
6, 6, 2020, 1, 20, 2, 49.700001
6, 6, 2020, 1, 30, 3, 49.500000
6, 6, 2020, 1, 40, 3, 49.599998
6, 6, 2020, 1, 50, 2, 49.400002
6, 6, 2020, 2, 0, 3, 49.400002
6, 6, 2020, 2, 10, 3, 49.400002
6, 6, 2020, 2, 20, 2, 49.299999
6, 6, 2020, 2, 30, 3, 49.200001
6, 6, 2020, 2, 40, 3, 49.299999
6, 6, 2020, 2, 50, 5, 49.299999
6, 6, 2020, 3, 0, 2, 49.400002
6, 6, 2020, 3, 10, 2, 49.599998
6, 6, 2020, 3, 20, 3, 49.400002
6, 6, 2020, 3, 30, 5, 49.500000
6, 6, 2020, 3, 40, 3, 49.700001
6, 6, 2020, 3, 50, 2, 49.400002
6, 6, 2020, 4, 0, 3, 49.400002
6, 6, 2020, 4, 10, 3, 49.400002
6, 6, 2020, 4, 20, 2, 49.500000
6, 6, 2020, 4, 30, 2, 49.500000
6, 6, 2020, 4, 40, 3, 49.400002
6, 6, 2020, 4, 50, 2, 49.299999
6, 6, 2020, 5, 0, 5, 49.400002
6, 6, 2020, 5, 10, 2, 49.299999
6, 6, 2020, 5, 20, 2, 49.299999
6, 6, 2020, 5, 30, 3, 49.200001
6, 6, 2020, 5, 40, 2, 49.200001
6, 6, 2020, 5, 50, 5, 49.299999
6, 6, 2020, 6, 0, 2, 49.200001
6, 6, 2020, 6, 10, 2, 49.099998
6, 6, 2020, 6, 20, 3, 49.299999
6, 6, 2020, 6, 30, 3, 49.400002
6, 6, 2020, 6, 40, 2, 49.400002
6, 6, 2020, 6, 50, 3, 49.200001
6, 6, 2020, 7, 0, 3, 49.000000
6, 6, 2020, 7, 10, 2, 49.000000
6, 6, 2020, 7, 20, 3, 48.900002
6, 6, 2020, 7, 30, 3, 48.799999
6, 6, 2020, 7, 40, 2, 49.200001
6, 6, 2020, 7, 50, 3, 48.700001
6, 6, 2020, 8, 0, 3, 48.500000
6, 6, 2020, 8, 10, 2, 48.599998
6, 6, 2020, 8, 20, 6, 48.700001
6, 6, 2020, 8, 30, 2, 48.599998
6, 6, 2020, 8, 40, 3, 48.200001
6, 6, 2020, 8, 50, 2, 47.000000
6, 6, 2020, 9, 0, 2, 46.599998
6, 6, 2020, 9, 10, 3, 46.500000
6, 6, 2020, 9, 20, 2, 46.200001
6, 6, 2020, 9, 30, 2, 45.400002
6, 6, 2020, 9, 40, 3, 45.099998
6, 6, 2020, 9, 50, 2, 45.400002
6, 6, 2020, 10, 0, 2, 45.599998
6, 6, 2020, 10, 10, 3, 45.799999
6, 6, 2020, 10, 20, 3, 45.799999
6, 6, 2020, 10, 30, 2, 45.700001
6, 6, 2020, 10, 40, 3, 45.900002
6, 6, 2020, 10, 50, 2, 45.700001
6, 6, 2020, 11, 0, 2, 45.799999
6, 6, 2020, 11, 10, 3, 46.000000
6, 6, 2020, 11, 20, 3, 46.500000
6, 6, 2020, 11, 30, 2, 46.500000
6, 6, 2020, 11, 40, 3, 46.500000
6, 6, 2020, 11, 50, 2, 46.299999
6, 6, 2020, 12, 0, 2, 46.900002
6, 6, 2020, 12, 10, 3, 46.799999
6, 6, 2020, 12, 20, 2, 49.500000
6, 6, 2020, 12, 30, 3, 48.900002
6, 6, 2020, 12, 40, 3, 47.900002
6, 6, 2020, 12, 50, 2, 47.400002
6, 6, 2020, 13, 0, 5, 46.500000
6, 6, 2020, 13, 10, 2, 45.400002
6, 6, 2020, 13, 20, 3, 44.400002
6, 6, 2020, 13, 30, 2, 43.799999
6, 6, 2020, 13, 40, 2, 44.200001
6, 6, 2020, 13, 50, 3, 44.500000
6, 6, 2020, 14, 0, 2, 44.500000
6, 6, 2020, 14, 10, 2, 44.299999
6, 6, 2020, 14, 20, 3, 45.500000
6, 6, 2020, 14, 30, 3, 46.000000
6, 6, 2020, 14, 40, 2, 46.299999
6, 6, 2020, 14, 50, 3, 47.500000
6, 6, 2020, 15, 0, 2, 49.200001
6, 6, 2020, 15, 10, 2, 49.500000
6, 6, 2020, 15, 20, 3, 50.299999
6, 6, 2020, 15, 30, 3, 51.400002
6, 6, 2020, 15, 40, 5, 51.299999
6, 6, 2020, 15, 50, 2, 52.099998
6, 6, 2020, 16, 0, 3, 52.200001
6, 6, 2020, 16, 10, 3, 51.700001
6, 6, 2020, 16, 20, 2, 51.400002
6, 6, 2020, 16, 30, 5, 51.299999
6, 6, 2020, 16, 40, 2, 50.799999
6, 6, 2020, 16, 50, 3, 50.799999
6, 6, 2020, 17, 0, 3, 50.900002
6, 6, 2020, 17, 10, 2, 50.799999
6, 6, 2020, 17, 20, 6, 51.000000
6, 6, 2020, 17, 30, 2, 50.900002
6, 6, 2020, 17, 40, 3, 51.400002
6, 6, 2020, 17, 50, 3, 50.900002
6, 6, 2020, 18, 0, 5, 52.000000
6, 6, 2020, 18, 10, 5, 53.000000
6, 6, 2020, 18, 20, 2, 54.500000
6, 6, 2020, 18, 30, 3, 55.299999
6, 6, 2020, 18, 40, 2, 55.900002
6, 6, 2020, 18, 50, 2, 56.000000
6, 6, 2020, 19, 0, 3, 55.900002
6, 6, 2020, 19, 10, 2, 56.000000
6, 6, 2020, 19, 20, 2, 56.299999
6, 6, 2020, 19, 30, 3, 57.200001
6, 6, 2020, 19, 40, 2, 57.200001
6, 6, 2020, 19, 50, 2, 57.200001
6, 6, 2020, 20, 0, 3, 57.500000
6, 6, 2020, 20, 10, 2, 57.500000
6, 6, 2020, 20, 20, 2, 57.700001
6, 6, 2020, 20, 30, 3, 57.900002
6, 6, 2020, 20, 40, 3, 57.900002
6, 6, 2020, 20, 50, 2, 58.099998
6, 6, 2020, 21, 0, 3, 58.500000
6, 6, 2020, 21, 10, 3, 55.400002
6, 6, 2020, 21, 20, 2, 54.200001
6, 6, 2020, 21, 30, 3, 53.700001
6, 6, 2020, 21, 40, 3, 53.900002
6, 6, 2020, 21, 50, 5, 53.900002
6, 6, 2020, 22, 0, 2, 53.400002
6, 6, 2020, 22, 10, 2, 53.200001
6, 6, 2020, 22, 20, 3, 51.799999
6, 6, 2020, 22, 30, 2, 52.099998
6, 6, 2020, 22, 40, 5, 52.500000
6, 6, 2020, 22, 50, 2, 52.400002
6, 6, 2020, 23, 0, 3, 52.200001
6, 6, 2020, 23, 10, 3, 52.099998
6, 6, 2020, 23, 20, 2, 52.000000
6, 6, 2020, 23, 30, 2, 52.000000
6, 6, 2020, 23, 40, 3, 52.299999
6, 6, 2020, 23, 50, 2, 52.400002
7, 6, 2020, 0, 0, 3, 52.200001
7, 6, 2020, 0, 10, 3, 51.700001
7, 6, 2020, 0, 20, 2, 52.099998
7, 6, 2020, 0, 30, 3, 52.200001
7, 6, 2020, 0, 40, 3, 52.200001
7, 6, 2020, 0, 50, 2, 52.099998
7, 6, 2020, 1, 0, 3, 52.200001
7, 6, 2020, 1, 10, 3, 52.099998
7, 6, 2020, 1, 20, 2, 51.799999
7, 6, 2020, 1, 30, 3, 51.700001
7, 6, 2020, 1, 40, 3, 51.799999
7, 6, 2020, 1, 50, 2, 51.900002
7, 6, 2020, 2, 0, 3, 52.099998
7, 6, 2020, 2, 10, 3, 52.099998
7, 6, 2020, 2, 20, 2, 52.099998
7, 6, 2020, 2, 30, 3, 52.000000
7, 6, 2020, 2, 40, 3, 52.000000
7, 6, 2020, 2, 50, 2, 52.000000
7, 6, 2020, 3, 0, 3, 52.099998
7, 6, 2020, 3, 10, 3, 52.099998
7, 6, 2020, 3, 20, 2, 52.200001
7, 6, 2020, 3, 30, 3, 51.799999
7, 6, 2020, 3, 40, 3, 51.799999
7, 6, 2020, 3, 50, 2, 51.799999
7, 6, 2020, 4, 0, 3, 51.799999
7, 6, 2020, 4, 10, 3, 51.400002
7, 6, 2020, 4, 20, 2, 51.200001
7, 6, 2020, 4, 30, 3, 51.400002
7, 6, 2020, 4, 40, 3, 51.299999
7, 6, 2020, 4, 50, 2, 51.400002
7, 6, 2020, 5, 0, 6, 51.799999
7, 6, 2020, 5, 10, 2, 51.799999
7, 6, 2020, 5, 20, 3, 51.799999
7, 6, 2020, 5, 30, 3, 51.799999
7, 6, 2020, 5, 40, 2, 51.799999
7, 6, 2020, 5, 50, 3, 51.799999
7, 6, 2020, 6, 0, 3, 51.900002
7, 6, 2020, 6, 10, 2, 51.799999
7, 6, 2020, 6, 20, 3, 52.000000
7, 6, 2020, 6, 30, 3, 51.900002
7, 6, 2020, 6, 40, 3, 52.000000
7, 6, 2020, 6, 50, 2, 51.900002
7, 6, 2020, 7, 0, 3, 51.900002
7, 6, 2020, 7, 10, 2, 51.900002
7, 6, 2020, 7, 20, 2, 51.900002
7, 6, 2020, 7, 30, 3, 51.900002
7, 6, 2020, 7, 40, 3, 52.000000
7, 6, 2020, 7, 50, 2, 52.000000
7, 6, 2020, 8, 0, 3, 51.900002
7, 6, 2020, 8, 10, 3, 51.799999
7, 6, 2020, 8, 20, 2, 51.599998
7, 6, 2020, 8, 30, 3, 51.400002
7, 6, 2020, 8, 40, 3, 51.200001
7, 6, 2020, 8, 50, 2, 51.099998
7, 6, 2020, 9, 0, 5, 51.200001
7, 6, 2020, 9, 10, 3, 51.200001
7, 6, 2020, 9, 20, 8, 51.400002
7, 6, 2020, 9, 30, 2, 51.299999
7, 6, 2020, 9, 40, 5, 51.500000
7, 6, 2020, 9, 50, 2, 51.299999
7, 6, 2020, 10, 0, 3, 51.700001
7, 6, 2020, 10, 10, 3, 51.500000
7, 6, 2020, 10, 20, 2, 51.299999
7, 6, 2020, 10, 30, 3, 50.799999
7, 6, 2020, 10, 40, 3, 50.200001
7, 6, 2020, 10, 50, 2, 50.000000
7, 6, 2020, 11, 0, 3, 49.599998
7, 6, 2020, 11, 10, 3, 48.900002
7, 6, 2020, 11, 20, 2, 49.200001
7, 6, 2020, 11, 30, 3, 49.000000
7, 6, 2020, 11, 40, 3, 49.400002
7, 6, 2020, 11, 50, 2, 50.099998
7, 6, 2020, 12, 0, 11, 50.700001
7, 6, 2020, 12, 10, 2, 51.500000
7, 6, 2020, 12, 20, 3, 51.599998
7, 6, 2020, 12, 30, 3, 51.799999
7, 6, 2020, 12, 40, 2, 54.099998
7, 6, 2020, 12, 50, 3, 53.799999
7, 6, 2020, 13, 0, 2, 53.900002
7, 6, 2020, 13, 10, 2, 51.799999
7, 6, 2020, 13, 20, 3, 51.799999
7, 6, 2020, 13, 30, 3, 51.299999
7, 6, 2020, 13, 40, 2, 50.599998
7, 6, 2020, 13, 50, 3, 49.200001
7, 6, 2020, 14, 0, 3, 49.700001
7, 6, 2020, 14, 10, 2, 49.700001
7, 6, 2020, 14, 20, 3, 49.500000
7, 6, 2020, 14, 30, 3, 49.400002
7, 6, 2020, 14, 40, 2, 49.500000
7, 6, 2020, 14, 50, 3, 49.299999
7, 6, 2020, 15, 0, 3, 49.099998
7, 6, 2020, 15, 10, 2, 49.200001
7, 6, 2020, 15, 20, 3, 48.799999
7, 6, 2020, 15, 30, 3, 48.500000
7, 6, 2020, 15, 40, 2, 48.400002
7, 6, 2020, 15, 50, 3, 48.099998
7, 6, 2020, 16, 0, 3, 48.599998
7, 6, 2020, 16, 10, 2, 48.500000
7, 6, 2020, 16, 20, 6, 47.599998
7, 6, 2020, 16, 30, 2, 48.700001
7, 6, 2020, 16, 40, 3, 49.400002
7, 6, 2020, 16, 50, 3, 48.099998
7, 6, 2020, 17, 0, 5, 47.900002
7, 6, 2020, 17, 10, 2, 47.799999
7, 6, 2020, 17, 20, 2, 48.299999
7, 6, 2020, 17, 30, 3, 49.000000
7, 6, 2020, 17, 40, 2, 50.700001
7, 6, 2020, 17, 50, 2, 51.099998
7, 6, 2020, 18, 0, 8, 51.099998
7, 6, 2020, 18, 10, 3, 51.000000
7, 6, 2020, 18, 20, 2, 50.700001
7, 6, 2020, 18, 30, 3, 50.700001
7, 6, 2020, 18, 40, 3, 51.700001
7, 6, 2020, 18, 50, 2, 51.799999
7, 6, 2020, 19, 0, 3, 51.900002
7, 6, 2020, 19, 10, 3, 52.000000
7, 6, 2020, 19, 20, 2, 51.900002
7, 6, 2020, 19, 30, 3, 51.900002
7, 6, 2020, 19, 40, 3, 51.900002
7, 6, 2020, 19, 50, 2, 51.900002
7, 6, 2020, 20, 0, 3, 52.000000
7, 6, 2020, 20, 10, 3, 52.000000
7, 6, 2020, 20, 20, 2, 52.000000
7, 6, 2020, 20, 30, 2, 52.099998
7, 6, 2020, 20, 40, 3, 52.200001
7, 6, 2020, 20, 50, 3, 52.200001
7, 6, 2020, 21, 0, 2, 52.200001
7, 6, 2020, 21, 10, 3, 52.299999
7, 6, 2020, 21, 20, 3, 52.200001
7, 6, 2020, 21, 30, 5, 52.299999
7, 6, 2020, 21, 40, 2, 3302.899902
7, 6, 2020, 21, 50, 3, 52.200001
7, 6, 2020, 22, 0, 3, 52.200001
7, 6, 2020, 22, 10, 2, 52.099998
7, 6, 2020, 22, 20, 3, 52.000000
7, 6, 2020, 22, 30, 3, 52.099998
7, 6, 2020, 22, 40, 2, 52.099998
7, 6, 2020, 22, 50, 3, 52.000000
7, 6, 2020, 23, 0, 5, 52.099998
7, 6, 2020, 23, 10, 3, 52.000000
7, 6, 2020, 23, 20, 3, 52.000000
7, 6, 2020, 23, 30, 2, 52.000000
7, 6, 2020, 23, 40, 3, 52.000000
7, 6, 2020, 23, 50, 3, 52.000000
8, 6, 2020, 0, 0, 2, 52.000000
8, 6, 2020, 0, 10, 2, 52.000000
8, 6, 2020, 0, 20, 3, 52.000000
8, 6, 2020, 0, 30, 5, 52.000000
8, 6, 2020, 0, 40, 3, 52.000000
8, 6, 2020, 0, 50, 2, 51.900002
8, 6, 2020, 1, 0, 3, 52.000000
8, 6, 2020, 1, 10, 3, 51.900002
8, 6, 2020, 1, 20, 5, 52.000000
8, 6, 2020, 1, 30, 3, 52.000000
8, 6, 2020, 1, 40, 2, 52.000000
8, 6, 2020, 1, 50, 3, 52.000000
8, 6, 2020, 2, 0, 3, 52.000000
8, 6, 2020, 2, 10, 2, 52.000000
8, 6, 2020, 2, 20, 3, 52.000000
8, 6, 2020, 2, 30, 3, 52.000000
8, 6, 2020, 2, 40, 5, 52.200001
8, 6, 2020, 2, 50, 2, 52.099998
8, 6, 2020, 3, 0, 6, 52.000000
8, 6, 2020, 3, 10, 2, 52.000000
8, 6, 2020, 3, 20, 3, 52.000000
8, 6, 2020, 3, 30, 3, 52.000000
8, 6, 2020, 3, 40, 2, 52.099998
8, 6, 2020, 3, 50, 3, 52.099998
8, 6, 2020, 4, 0, 3, 52.099998
8, 6, 2020, 4, 10, 2, 52.000000
8, 6, 2020, 4, 20, 3, 52.000000
8, 6, 2020, 4, 30, 5, 52.099998
8, 6, 2020, 4, 40, 3, 52.000000
8, 6, 2020, 4, 50, 2, 52.000000
8, 6, 2020, 5, 0, 5, 52.099998
8, 6, 2020, 5, 10, 2, 51.900002
8, 6, 2020, 5, 20, 2, 52.900002
8, 6, 2020, 5, 30, 3, 53.400002
8, 6, 2020, 5, 40, 2, 53.099998
8, 6, 2020, 5, 50, 5, 53.099998
8, 6, 2020, 6, 0, 2, 51.000000
8, 6, 2020, 6, 10, 3, 50.200001
8, 6, 2020, 6, 20, 2, 50.000000
8, 6, 2020, 6, 30, 2, 49.799999
8, 6, 2020, 6, 40, 3, 50.700001
8, 6, 2020, 6, 50, 3, 50.299999
8, 6, 2020, 7, 0, 2, 50.000000
8, 6, 2020, 7, 10, 3, 47.000000
8, 6, 2020, 7, 20, 3, 47.400002
8, 6, 2020, 7, 30, 2, 47.400002
8, 6, 2020, 7, 40, 5, 48.000000
8, 6, 2020, 7, 50, 2, 46.500000
8, 6, 2020, 8, 0, 3, 46.500000
8, 6, 2020, 8, 10, 3, 44.700001
8, 6, 2020, 8, 20, 2, 41.000000
8, 6, 2020, 8, 30, 3, 38.000000
8, 6, 2020, 8, 40, 3, 37.299999
8, 6, 2020, 8, 50, 2, 37.000000
8, 6, 2020, 9, 0, 3, 35.099998
8, 6, 2020, 9, 10, 3, 37.400002
8, 6, 2020, 9, 20, 2, 39.400002
8, 6, 2020, 9, 30, 3, 39.599998
8, 6, 2020, 9, 40, 3, 40.799999
8, 6, 2020, 9, 50, 2, 40.700001
8, 6, 2020, 10, 0, 2, 39.500000
8, 6, 2020, 10, 10, 3, 39.500000
8, 6, 2020, 10, 20, 2, 40.200001
8, 6, 2020, 10, 30, 2, 40.900002
8, 6, 2020, 10, 40, 3, 39.700001
8, 6, 2020, 10, 50, 5, 39.000000
8, 6, 2020, 11, 0, 3, 40.400002
8, 6, 2020, 11, 10, 5, 37.200001
8, 6, 2020, 11, 20, 2, 38.299999
8, 6, 2020, 11, 30, 2, 37.700001
8, 6, 2020, 11, 40, 3, 35.700001
8, 6, 2020, 11, 50, 2, 36.099998
8, 6, 2020, 12, 0, 3, 35.599998
8, 6, 2020, 12, 10, 3, 37.000000
8, 6, 2020, 12, 20, 2, 35.099998
8, 6, 2020, 12, 30, 3, 35.500000
8, 6, 2020, 12, 40, 3, 33.900002
8, 6, 2020, 12, 50, 2, 34.700001
8, 6, 2020, 13, 0, 3, 34.700001
8, 6, 2020, 13, 10, 3, 35.299999
8, 6, 2020, 13, 20, 2, 35.099998
8, 6, 2020, 13, 30, 3, 35.099998
8, 6, 2020, 13, 40, 3, 35.900002
8, 6, 2020, 13, 50, 2, 35.799999
8, 6, 2020, 14, 0, 3, 35.000000
8, 6, 2020, 14, 10, 3, 34.599998
8, 6, 2020, 14, 20, 3, 35.400002
8, 6, 2020, 14, 30, 2, 35.200001
8, 6, 2020, 14, 40, 3, 35.200001
8, 6, 2020, 14, 50, 2, 35.200001
8, 6, 2020, 15, 0, 2, 36.599998
8, 6, 2020, 15, 10, 3, 37.000000
8, 6, 2020, 15, 20, 3, 37.900002
8, 6, 2020, 15, 30, 2, 38.500000
