1, 6, 2020, 0, 0, 2, 50.400002
19, 6, 2020, 20, 20, 3, 58.000000
19, 6, 2020, 20, 30, 3, 59.000000
19, 6, 2020, 20, 40, 2, 58.599998
19, 6, 2020, 20, 50, 3, 59.099998
19, 6, 2020, 21, 0, 3, 58.799999
19, 6, 2020, 21, 10, 2, 58.900002
19, 6, 2020, 21, 20, 3, 58.799999
19, 6, 2020, 21, 30, 3, 59.299999
19, 6, 2020, 21, 40, 2, 59.400002
19, 6, 2020, 21, 50, 3, 59.200001
19, 6, 2020, 22, 0, 3, 59.799999
19, 6, 2020, 22, 10, 2, 59.299999
19, 6, 2020, 22, 20, 3, 59.000000
19, 6, 2020, 22, 30, 3, 59.200001
19, 6, 2020, 22, 40, 2, 59.299999
19, 6, 2020, 22, 50, 3, 59.099998
19, 6, 2020, 23, 0, 3, 59.000000
19, 6, 2020, 23, 10, 2, 59.000000
19, 6, 2020, 23, 20, 3, 59.099998
19, 6, 2020, 23, 30, 3, 58.900002
19, 6, 2020, 23, 40, 2, 59.099998
19, 6, 2020, 23, 50, 3, 58.900002
20, 6, 2020, 0, 0, 3, 59.000000
20, 6, 2020, 0, 10, 2, 58.900002
20, 6, 2020, 0, 20, 3, 58.900002
20, 6, 2020, 0, 30, 2, 58.900002
20, 6, 2020, 0, 40, 2, 58.799999
20, 6, 2020, 0, 50, 3, 58.799999
20, 6, 2020, 1, 0, 2, 58.900002
20, 6, 2020, 1, 10, 5, 58.900002
20, 6, 2020, 1, 20, 5, 59.000000
20, 6, 2020, 1, 30, 3, 58.900002
20, 6, 2020, 1, 40, 5, 59.000000
20, 6, 2020, 1, 50, 2, 59.000000
20, 6, 2020, 2, 0, 3, 59.400002
20, 6, 2020, 2, 10, 3, 59.299999
20, 6, 2020, 2, 20, 2, 59.500000
20, 6, 2020, 2, 30, 3, 59.200001
20, 6, 2020, 2, 40, 3, 59.299999
20, 6, 2020, 2, 50, 2, 59.700001
20, 6, 2020, 3, 0, 3, 59.599998
20, 6, 2020, 3, 10, 3, 59.500000
20, 6, 2020, 3, 20, 2, 59.299999
20, 6, 2020, 3, 30, 5, 59.200001
20, 6, 2020, 3, 40, 2, 59.099998
20, 6, 2020, 3, 50, 3, 58.900002
20, 6, 2020, 4, 0, 2, 59.000000
20, 6, 2020, 4, 10, 2, 58.799999
20, 6, 2020, 4, 20, 3, 58.799999
20, 6, 2020, 4, 30, 2, 58.500000
20, 6, 2020, 4, 40, 5, 58.400002
20, 6, 2020, 4, 50, 2, 58.099998
20, 6, 2020, 5, 0, 3, 58.200001
20, 6, 2020, 5, 10, 3, 58.000000
20, 6, 2020, 5, 20, 2, 58.000000
20, 6, 2020, 5, 30, 3, 57.900002
20, 6, 2020, 5, 40, 3, 57.799999
20, 6, 2020, 5, 50, 2, 57.900002
20, 6, 2020, 6, 0, 3, 58.099998
20, 6, 2020, 6, 10, 3, 57.500000
20, 6, 2020, 6, 20, 5, 57.599998
20, 6, 2020, 6, 30, 2, 57.799999
20, 6, 2020, 6, 40, 3, 57.400002
20, 6, 2020, 6, 50, 3, 57.599998
20, 6, 2020, 7, 0, 2, 57.200001
20, 6, 2020, 7, 10, 6, 57.000000
20, 6, 2020, 7, 20, 2, 56.900002
20, 6, 2020, 7, 30, 3, 56.900002
20, 6, 2020, 7, 40, 3, 56.900002
20, 6, 2020, 7, 50, 2, 55.200001
20, 6, 2020, 8, 0, 3, 55.400002
20, 6, 2020, 8, 10, 2, 55.900002
20, 6, 2020, 8, 20, 2, 55.099998
20, 6, 2020, 8, 30, 3, 57.400002
20, 6, 2020, 8, 40, 3, 56.799999
20, 6, 2020, 8, 50, 2, 57.799999
20, 6, 2020, 9, 0, 3, 57.599998
20, 6, 2020, 9, 10, 3, 57.700001
20, 6, 2020, 9, 20, 2, 58.200001
20, 6, 2020, 9, 30, 3, 58.200001
20, 6, 2020, 9, 40, 3, 57.599998
20, 6, 2020, 9, 50, 2, 57.200001
20, 6, 2020, 10, 0, 3, 57.700001
20, 6, 2020, 10, 10, 3, 57.000000
20, 6, 2020, 10, 20, 2, 55.799999
20, 6, 2020, 10, 30, 3, 55.299999
20, 6, 2020, 10, 40, 8, 55.400002
20, 6, 2020, 10, 50, 5, 53.599998
20, 6, 2020, 11, 0, 2, 52.400002
20, 6, 2020, 11, 10, 2, 52.700001
20, 6, 2020, 11, 20, 3, 52.200001
20, 6, 2020, 11, 30, 5, 51.900002
20, 6, 2020, 11, 40, 5, 52.200001
20, 6, 2020, 11, 50, 3, 52.400002
20, 6, 2020, 12, 0, 2, 52.400002
20, 6, 2020, 12, 10, 3, 52.299999
20, 6, 2020, 12, 20, 2, 52.700001
20, 6, 2020, 12, 30, 2, 52.799999
20, 6, 2020, 12, 40, 3, 52.200001
20, 6, 2020, 12, 50, 2, 52.599998
20, 6, 2020, 13, 0, 3, 53.099998
20, 6, 2020, 13, 10, 3, 53.299999
20, 6, 2020, 13, 20, 2, 53.900002
20, 6, 2020, 13, 30, 3, 53.799999
20, 6, 2020, 13, 40, 3, 53.799999
20, 6, 2020, 13, 50, 5, 54.099998
20, 6, 2020, 14, 0, 3, 54.099998
20, 6, 2020, 14, 10, 2, 54.299999
20, 6, 2020, 14, 20, 3, 54.700001
20, 6, 2020, 14, 30, 3, 55.599998
20, 6, 2020, 14, 40, 2, 57.099998
20, 6, 2020, 14, 50, 3, 57.400002
20, 6, 2020, 15, 0, 3, 57.299999
20, 6, 2020, 15, 10, 2, 56.200001
20, 6, 2020, 15, 20, 3, 56.200001
20, 6, 2020, 15, 30, 3, 55.799999
20, 6, 2020, 15, 40, 2, 56.799999
20, 6, 2020, 15, 50, 3, 56.700001
20, 6, 2020, 16, 0, 3, 56.099998
20, 6, 2020, 16, 10, 5, 56.299999
20, 6, 2020, 16, 20, 2, 56.500000
20, 6, 2020, 16, 30, 2, 56.500000
20, 6, 2020, 16, 40, 3, 56.299999
20, 6, 2020, 16, 50, 2, 55.700001
20, 6, 2020, 17, 0, 2, 56.000000
20, 6, 2020, 17, 10, 3, 55.900002
20, 6, 2020, 17, 20, 2, 56.400002
20, 6, 2020, 17, 30, 2, 56.200001
20, 6, 2020, 17, 40, 3, 56.500000
20, 6, 2020, 17, 50, 2, 56.200001
20, 6, 2020, 18, 0, 3, 56.700001
20, 6, 2020, 18, 10, 3, 55.200001
20, 6, 2020, 18, 20, 3, 53.200001
20, 6, 2020, 18, 30, 2, 53.500000
20, 6, 2020, 18, 40, 3, 53.900002
20, 6, 2020, 18, 50, 3, 53.500000
20, 6, 2020, 19, 0, 2, 54.099998
20, 6, 2020, 19, 10, 3, 54.200001
20, 6, 2020, 19, 20, 3, 54.299999
20, 6, 2020, 19, 30, 2, 56.000000
20, 6, 2020, 19, 40, 3, 55.799999
20, 6, 2020, 19, 50, 2, 55.799999
20, 6, 2020, 20, 0, 2, 56.200001
20, 6, 2020, 20, 10, 3, 56.599998
20, 6, 2020, 20, 20, 3, 56.799999
20, 6, 2020, 20, 30, 2, 56.900002
20, 6, 2020, 20, 40, 3, 57.000000
20, 6, 2020, 20, 50, 3, 57.099998
20, 6, 2020, 21, 0, 2, 57.200001
20, 6, 2020, 21, 10, 3, 57.299999
20, 6, 2020, 21, 20, 3, 57.799999
20, 6, 2020, 21, 30, 5, 57.099998
20, 6, 2020, 21, 40, 2, 57.299999
20, 6, 2020, 21, 50, 3, 56.799999
20, 6, 2020, 22, 0, 3, 57.000000
20, 6, 2020, 22, 10, 2, 57.099998
20, 6, 2020, 22, 20, 3, 56.700001
20, 6, 2020, 22, 30, 3, 56.400002
20, 6, 2020, 22, 40, 2, 56.200001
20, 6, 2020, 22, 50, 3, 56.299999
20, 6, 2020, 23, 0, 3, 56.099998
20, 6, 2020, 23, 10, 2, 56.299999
20, 6, 2020, 23, 20, 3, 56.200001
20, 6, 2020, 23, 30, 3, 56.000000
20, 6, 2020, 23, 40, 5, 56.299999
20, 6, 2020, 23, 50, 3, 56.000000
21, 6, 2020, 0, 0, 2, 55.900002
21, 6, 2020, 0, 10, 2, 55.500000
21, 6, 2020, 0, 20, 2, 55.500000
21, 6, 2020, 0, 30, 3, 55.400002
21, 6, 2020, 0, 40, 2, 55.299999
21, 6, 2020, 0, 50, 3, 54.700001
21, 6, 2020, 1, 0, 3, 54.700001
21, 6, 2020, 1, 10, 2, 54.599998
21, 6, 2020, 1, 20, 2, 54.200001
21, 6, 2020, 1, 30, 3, 54.299999
21, 6, 2020, 1, 40, 2, 54.200001
21, 6, 2020, 1, 50, 3, 53.599998
21, 6, 2020, 2, 0, 3, 52.799999
21, 6, 2020, 2, 10, 2, 52.700001
21, 6, 2020, 2, 20, 3, 52.500000
21, 6, 2020, 2, 30, 3, 51.799999
21, 6, 2020, 2, 40, 2, 51.099998
21, 6, 2020, 2, 50, 3, 50.900002
21, 6, 2020, 3, 0, 3, 50.900002
21, 6, 2020, 3, 10, 2, 50.700001
21, 6, 2020, 3, 20, 2, 49.700001
21, 6, 2020, 3, 30, 3, 49.900002
21, 6, 2020, 3, 40, 2, 49.599998
21, 6, 2020, 3, 50, 2, 49.400002
21, 6, 2020, 4, 0, 3, 49.599998
21, 6, 2020, 4, 10, 2, 49.500000
21, 6, 2020, 4, 20, 2, 49.299999
21, 6, 2020, 4, 30, 3, 49.299999
21, 6, 2020, 4, 40, 2, 48.900002
21, 6, 2020, 4, 50, 2, 48.700001
21, 6, 2020, 5, 0, 3, 48.200001
21, 6, 2020, 5, 10, 2, 48.299999
21, 6, 2020, 5, 20, 2, 48.700001
21, 6, 2020, 5, 30, 3, 48.700001
21, 6, 2020, 5, 40, 2, 48.599998
21, 6, 2020, 5, 50, 3, 48.900002
21, 6, 2020, 6, 0, 3, 49.400002
21, 6, 2020, 6, 10, 2, 49.700001
21, 6, 2020, 6, 20, 3, 49.900002
21, 6, 2020, 6, 30, 2, 50.299999
21, 6, 2020, 6, 40, 3, 50.000000
21, 6, 2020, 6, 50, 3, 50.500000
21, 6, 2020, 7, 0, 2, 50.500000
21, 6, 2020, 7, 10, 2, 50.299999
21, 6, 2020, 7, 20, 3, 50.099998
21, 6, 2020, 7, 30, 3, 49.900002
21, 6, 2020, 7, 40, 2, 49.700001
21, 6, 2020, 7, 50, 3, 49.500000
21, 6, 2020, 8, 0, 3, 48.500000
21, 6, 2020, 8, 10, 5, 48.900002
21, 6, 2020, 8, 20, 2, 49.700001
21, 6, 2020, 8, 30, 2, 49.400002
21, 6, 2020, 8, 40, 3, 49.200001
21, 6, 2020, 8, 50, 2, 49.500000
21, 6, 2020, 9, 0, 3, 49.799999
21, 6, 2020, 9, 10, 3, 49.799999
21, 6, 2020, 9, 20, 2, 50.599998
21, 6, 2020, 9, 30, 2, 50.700001
21, 6, 2020, 9, 40, 3, 51.200001
21, 6, 2020, 9, 50, 2, 51.299999
21, 6, 2020, 10, 0, 2, 53.200001
21, 6, 2020, 10, 10, 3, 52.599998
21, 6, 2020, 10, 20, 2, 51.299999
21, 6, 2020, 10, 30, 2, 48.200001
21, 6, 2020, 10, 40, 3, 46.099998
21, 6, 2020, 10, 50, 2, 42.599998
21, 6, 2020, 11, 0, 3, 41.400002
21, 6, 2020, 11, 10, 3, 41.500000
21, 6, 2020, 11, 20, 2, 40.799999
21, 6, 2020, 11, 30, 2, 41.599998
21, 6, 2020, 11, 40, 3, 41.500000
21, 6, 2020, 11, 50, 2, 41.299999
21, 6, 2020, 12, 0, 2, 40.799999
21, 6, 2020, 12, 10, 3, 40.400002
21, 6, 2020, 12, 20, 3, 40.500000
21, 6, 2020, 12, 30, 2, 41.299999
21, 6, 2020, 12, 40, 5, 40.799999
21, 6, 2020, 12, 50, 2, 41.599998
21, 6, 2020, 13, 0, 3, 41.000000
21, 6, 2020, 13, 10, 3, 40.900002
21, 6, 2020, 13, 20, 2, 40.599998
21, 6, 2020, 13, 30, 3, 41.400002
21, 6, 2020, 13, 40, 3, 41.299999
21, 6, 2020, 13, 50, 2, 41.200001
21, 6, 2020, 14, 0, 3, 42.099998
21, 6, 2020, 14, 10, 3, 42.099998
21, 6, 2020, 14, 20, 2, 42.400002
21, 6, 2020, 14, 30, 3, 42.500000
21, 6, 2020, 14, 40, 3, 43.299999
21, 6, 2020, 14, 50, 2, 43.500000
21, 6, 2020, 15, 0, 3, 43.000000
21, 6, 2020, 15, 10, 3, 42.200001
21, 6, 2020, 15, 20, 2, 43.599998
21, 6, 2020, 15, 30, 3, 40.700001
21, 6, 2020, 15, 40, 3, 34.700001
21, 6, 2020, 15, 50, 2, 35.000000
21, 6, 2020, 16, 0, 3, 33.700001
21, 6, 2020, 16, 10, 5, 33.500000
21, 6, 2020, 16, 20, 3, 33.000000
21, 6, 2020, 16, 30, 2, 33.400002
21, 6, 2020, 16, 40, 2, 34.099998
21, 6, 2020, 16, 50, 3, 34.099998
21, 6, 2020, 17, 0, 2, 33.400002
21, 6, 2020, 17, 10, 2, 34.000000
21, 6, 2020, 17, 20, 3, 34.400002
21, 6, 2020, 17, 30, 2, 35.299999
21, 6, 2020, 17, 40, 2, 35.500000
21, 6, 2020, 17, 50, 3, 35.799999
21, 6, 2020, 18, 0, 2, 36.099998
21, 6, 2020, 18, 10, 2, 35.799999
21, 6, 2020, 18, 20, 3, 36.299999
21, 6, 2020, 18, 30, 2, 37.000000
21, 6, 2020, 18, 40, 2, 37.400002
21, 6, 2020, 18, 50, 3, 36.900002
21, 6, 2020, 19, 0, 2, 37.299999
21, 6, 2020, 19, 10, 2, 37.200001
21, 6, 2020, 19, 20, 3, 37.099998
21, 6, 2020, 19, 30, 2, 37.500000
21, 6, 2020, 19, 40, 2, 37.700001
21, 6, 2020, 19, 50, 3, 38.099998
21, 6, 2020, 20, 0, 2, 38.400002
21, 6, 2020, 20, 10, 2, 38.200001
21, 6, 2020, 20, 20, 5, 38.200001
21, 6, 2020, 20, 30, 5, 37.799999
21, 6, 2020, 20, 40, 2, 37.900002
21, 6, 2020, 20, 50, 3, 38.900002
21, 6, 2020, 21, 0, 2, 39.099998
21, 6, 2020, 21, 10, 2, 39.000000
21, 6, 2020, 21, 20, 3, 39.000000
21, 6, 2020, 21, 30, 3, 38.599998
21, 6, 2020, 21, 40, 2, 38.700001
21, 6, 2020, 21, 50, 3, 39.700001
21, 6, 2020, 22, 0, 3, 38.400002
21, 6, 2020, 22, 10, 2, 39.000000
21, 6, 2020, 22, 20, 3, 39.200001
21, 6, 2020, 22, 30, 3, 39.500000
21, 6, 2020, 22, 40, 2, 39.099998
21, 6, 2020, 22, 50, 3, 39.599998
21, 6, 2020, 23, 0, 5, 39.700001
21, 6, 2020, 23, 10, 3, 39.599998
21, 6, 2020, 23, 20, 5, 39.799999
21, 6, 2020, 23, 30, 2, 39.400002
21, 6, 2020, 23, 40, 2, 39.599998
21, 6, 2020, 23, 50, 3, 39.400002
22, 6, 2020, 0, 0, 2, 39.799999
22, 6, 2020, 0, 10, 5, 39.299999
22, 6, 2020, 0, 20, 3, 39.700001
22, 6, 2020, 0, 30, 5, 40.099998
22, 6, 2020, 0, 40, 3, 39.900002
22, 6, 2020, 0, 50, 2, 40.099998
22, 6, 2020, 1, 0, 5, 40.200001
22, 6, 2020, 1, 10, 2, 40.200001
22, 6, 2020, 1, 20, 3, 40.000000
22, 6, 2020, 1, 30, 3, 39.799999
22, 6, 2020, 1, 40, 2, 39.700001
22, 6, 2020, 1, 50, 5, 39.799999
22, 6, 2020, 2, 0, 3, 39.500000
22, 6, 2020, 2, 10, 3, 39.700001
22, 6, 2020, 2, 20, 2, 39.700001
22, 6, 2020, 2, 30, 2, 39.799999
22, 6, 2020, 2, 40, 3, 40.400002
22, 6, 2020, 2, 50, 2, 40.599998
22, 6, 2020, 3, 0, 2, 40.599998
22, 6, 2020, 3, 10, 3, 41.099998
22, 6, 2020, 3, 20, 3, 41.599998
22, 6, 2020, 3, 30, 2, 41.599998
22, 6, 2020, 3, 40, 3, 41.500000
22, 6, 2020, 3, 50, 3, 41.700001
22, 6, 2020, 4, 0, 2, 41.700001
22, 6, 2020, 4, 10, 3, 42.200001
22, 6, 2020, 4, 20, 3, 42.599998
22, 6, 2020, 4, 30, 2, 42.599998
22, 6, 2020, 4, 40, 3, 42.500000
22, 6, 2020, 4, 50, 2, 42.599998
22, 6, 2020, 5, 0, 2, 42.700001
22, 6, 2020, 5, 10, 3, 43.000000
22, 6, 2020, 5, 20, 3, 44.000000
22, 6, 2020, 5, 30, 5, 44.799999
22, 6, 2020, 5, 40, 2, 44.299999
22, 6, 2020, 5, 50, 3, 44.599998
22, 6, 2020, 6, 0, 3, 44.799999
22, 6, 2020, 6, 10, 3, 44.599998
22, 6, 2020, 6, 20, 5, 46.000000
22, 6, 2020, 6, 30, 3, 44.599998
22, 6, 2020, 6, 40, 2, 44.500000
22, 6, 2020, 6, 50, 2, 44.099998
22, 6, 2020, 7, 0, 3, 44.500000
22, 6, 2020, 7, 10, 2, 45.200001
22, 6, 2020, 7, 20, 2, 44.700001
22, 6, 2020, 7, 30, 3, 43.799999
22, 6, 2020, 7, 40, 2, 44.299999
22, 6, 2020, 7, 50, 2, 45.000000
22, 6, 2020, 8, 0, 3, 45.099998
22, 6, 2020, 8, 10, 2, 45.200001
22, 6, 2020, 8, 20, 2, 45.200001
22, 6, 2020, 8, 30, 3, 44.799999
22, 6, 2020, 8, 40, 2, 45.000000
22, 6, 2020, 8, 50, 2, 44.700001
22, 6, 2020, 9, 0, 3, 44.299999
22, 6, 2020, 9, 10, 2, 44.299999
22, 6, 2020, 9, 20, 2, 44.299999
22, 6, 2020, 9, 30, 3, 44.000000
22, 6, 2020, 9, 40, 3, 43.200001
22, 6, 2020, 9, 50, 2, 42.799999
22, 6, 2020, 10, 0, 3, 43.200001
22, 6, 2020, 10, 10, 2, 43.400002
22, 6, 2020, 10, 20, 2, 42.599998
22, 6, 2020, 10, 30, 3, 42.799999
22, 6, 2020, 10, 40, 3, 41.900002
22, 6, 2020, 10, 50, 2, 40.000000
22, 6, 2020, 11, 0, 3, 39.299999
22, 6, 2020, 11, 10, 2, 37.700001
22, 6, 2020, 11, 20, 2, 37.200001
22, 6, 2020, 11, 30, 3, 36.900002
22, 6, 2020, 11, 40, 5, 36.099998
22, 6, 2020, 11, 50, 5, 35.299999
22, 6, 2020, 12, 0, 3, 34.799999
22, 6, 2020, 12, 10, 3, 35.200001
22, 6, 2020, 12, 20, 3, 35.000000
22, 6, 2020, 12, 30, 2, 35.599998
22, 6, 2020, 12, 40, 3, 36.500000
22, 6, 2020, 12, 50, 3, 35.900002
22, 6, 2020, 13, 0, 2, 35.500000
22, 6, 2020, 13, 10, 3, 35.200001
22, 6, 2020, 13, 20, 3, 36.200001
22, 6, 2020, 13, 30, 5, 37.400002
22, 6, 2020, 13, 40, 2, 37.900002
22, 6, 2020, 13, 50, 3, 38.500000
22, 6, 2020, 14, 0, 3, 40.400002
22, 6, 2020, 14, 10, 2, 41.299999
22, 6, 2020, 14, 20, 2, 41.799999
22, 6, 2020, 14, 30, 3, 42.500000
22, 6, 2020, 14, 40, 2, 43.299999
22, 6, 2020, 14, 50, 3, 43.599998
22, 6, 2020, 15, 0, 3, 44.299999
22, 6, 2020, 15, 10, 2, 44.200001
22, 6, 2020, 15, 20, 5, 44.299999
22, 6, 2020, 15, 30, 2, 44.299999
22, 6, 2020, 15, 40, 3, 44.099998
22, 6, 2020, 15, 50, 3, 44.299999
22, 6, 2020, 16, 0, 2, 44.200001
22, 6, 2020, 16, 10, 3, 44.400002
22, 6, 2020, 16, 20, 3, 44.299999
22, 6, 2020, 16, 30, 5, 45.000000
22, 6, 2020, 16, 40, 3, 46.400002
22, 6, 2020, 16, 50, 2, 45.799999
22, 6, 2020, 17, 0, 5, 45.599998
22, 6, 2020, 17, 10, 2, 46.200001
22, 6, 2020, 17, 20, 3, 46.400002
22, 6, 2020, 17, 30, 2, 46.700001
22, 6, 2020, 17, 40, 2, 46.900002
22, 6, 2020, 17, 50, 3, 47.200001
22, 6, 2020, 18, 0, 2, 47.400002
22, 6, 2020, 18, 10, 3, 47.400002
22, 6, 2020, 18, 20, 3, 48.299999
22, 6, 2020, 18, 30, 2, 48.299999
22, 6, 2020, 18, 40, 3, 48.900002
22, 6, 2020, 18, 50, 3, 49.000000
22, 6, 2020, 19, 0, 5, 49.799999
22, 6, 2020, 19, 10, 2, 49.599998
22, 6, 2020, 19, 20, 2, 49.599998
22, 6, 2020, 19, 30, 3, 50.000000
22, 6, 2020, 19, 40, 2, 50.799999
22, 6, 2020, 19, 50, 5, 51.000000
22, 6, 2020, 20, 0, 2, 51.299999
22, 6, 2020, 20, 10, 3, 51.700001
22, 6, 2020, 20, 20, 5, 51.599998
22, 6, 2020, 20, 30, 3, 51.500000
22, 6, 2020, 20, 40, 3, 51.700001
22, 6, 2020, 20, 50, 2, 51.900002
22, 6, 2020, 21, 0, 3, 51.700001
22, 6, 2020, 21, 10, 2, 51.799999
22, 6, 2020, 21, 20, 2, 51.799999
22, 6, 2020, 21, 30, 3, 51.900002
22, 6, 2020, 21, 40, 2, 51.799999
22, 6, 2020, 21, 50, 2, 51.599998
22, 6, 2020, 22, 0, 3, 51.500000
22, 6, 2020, 22, 10, 2, 51.799999
22, 6, 2020, 22, 20, 2, 51.299999
22, 6, 2020, 22, 30, 3, 51.799999
22, 6, 2020, 22, 40, 2, 51.700001
22, 6, 2020, 22, 50, 2, 51.500000
22, 6, 2020, 23, 0, 3, 51.200001
22, 6, 2020, 23, 10, 2, 51.299999
22, 6, 2020, 23, 20, 2, 51.299999
22, 6, 2020, 23, 30, 3, 51.200001
22, 6, 2020, 23, 40, 3, 51.000000
22, 6, 2020, 23, 50, 2, 51.400002
23, 6, 2020, 0, 0, 3, 51.099998
23, 6, 2020, 0, 10, 2, 50.900002
23, 6, 2020, 0, 20, 2, 51.000000
23, 6, 2020, 0, 30, 3, 50.700001
23, 6, 2020, 0, 40, 2, 51.000000
23, 6, 2020, 0, 50, 2, 51.599998
23, 6, 2020, 1, 0, 3, 51.500000
23, 6, 2020, 1, 10, 2, 51.200001
23, 6, 2020, 1, 20, 2, 50.900002
23, 6, 2020, 1, 30, 3, 51.299999
23, 6, 2020, 1, 40, 2, 51.400002
23, 6, 2020, 1, 50, 2, 51.400002
23, 6, 2020, 2, 0, 3, 51.400002
23, 6, 2020, 2, 10, 2, 51.700001
23, 6, 2020, 2, 20, 2, 51.400002
23, 6, 2020, 2, 30, 3, 51.200001
23, 6, 2020, 2, 40, 2, 51.400002
23, 6, 2020, 2, 50, 2, 51.599998
23, 6, 2020, 3, 0, 3, 51.400002
23, 6, 2020, 3, 10, 2, 51.500000
23, 6, 2020, 3, 20, 2, 51.599998
23, 6, 2020, 3, 30, 3, 51.299999
23, 6, 2020, 3, 40, 5, 51.299999
23, 6, 2020, 3, 50, 3, 51.200001
23, 6, 2020, 4, 0, 2, 51.200001
23, 6, 2020, 4, 10, 3, 51.099998
23, 6, 2020, 4, 20, 3, 51.299999
23, 6, 2020, 4, 30, 2, 51.099998
23, 6, 2020, 4, 40, 3, 51.200001
23, 6, 2020, 4, 50, 3, 51.299999
23, 6, 2020, 5, 0, 2, 51.299999
23, 6, 2020, 5, 10, 6, 51.400002
23, 6, 2020, 5, 20, 2, 51.400002
23, 6, 2020, 5, 30, 3, 51.099998
23, 6, 2020, 5, 40, 3, 51.500000
23, 6, 2020, 5, 50, 2, 51.799999
23, 6, 2020, 6, 0, 3, 51.900002
23, 6, 2020, 6, 10, 3, 51.500000
23, 6, 2020, 6, 20, 2, 52.000000
23, 6, 2020, 6, 30, 3, 52.099998
23, 6, 2020, 6, 40, 2, 52.099998
23, 6, 2020, 6, 50, 2, 50.599998
23, 6, 2020, 7, 0, 3, 49.400002
23, 6, 2020, 7, 10, 2, 49.599998
23, 6, 2020, 7, 20, 5, 50.299999
23, 6, 2020, 7, 30, 2, 50.299999
23, 6, 2020, 7, 40, 3, 49.400002
23, 6, 2020, 7, 50, 3, 49.400002
23, 6, 2020, 8, 0, 2, 49.299999
23, 6, 2020, 8, 10, 3, 49.299999
23, 6, 2020, 8, 20, 3, 48.900002
23, 6, 2020, 8, 30, 5, 49.099998
23, 6, 2020, 8, 40, 2, 49.200001
23, 6, 2020, 8, 50, 2, 49.599998
23, 6, 2020, 9, 0, 5, 50.099998
23, 6, 2020, 9, 10, 3, 50.500000
23, 6, 2020, 9, 20, 3, 50.700001
23, 6, 2020, 9, 30, 2, 50.200001
23, 6, 2020, 9, 40, 3, 49.900002
23, 6, 2020, 9, 50, 3, 49.400002
23, 6, 2020, 10, 0, 2, 49.200001
23, 6, 2020, 10, 10, 3, 49.400002
23, 6, 2020, 10, 20, 3, 49.700001
23, 6, 2020, 10, 30, 2, 49.400002
23, 6, 2020, 10, 40, 6, 49.500000
23, 6, 2020, 10, 50, 2, 49.400002
23, 6, 2020, 11, 0, 3, 49.299999
23, 6, 2020, 11, 10, 3, 49.299999
23, 6, 2020, 11, 20, 2, 49.000000
23, 6, 2020, 11, 30, 3, 48.900002
23, 6, 2020, 11, 40, 3, 48.400002
23, 6, 2020, 11, 50, 2, 48.500000
23, 6, 2020, 12, 0, 3, 48.700001
23, 6, 2020, 12, 10, 2, 48.599998
23, 6, 2020, 12, 20, 3, 48.900002
23, 6, 2020, 12, 30, 2, 48.500000
23, 6, 2020, 12, 40, 5, 48.099998
23, 6, 2020, 12, 50, 7, 47.500000
23, 6, 2020, 13, 0, 3, 47.099998
23, 6, 2020, 13, 10, 3, 47.299999
23, 6, 2020, 13, 20, 2, 47.299999
