1, 6, 2020, 0, 0, 2, 50.400002
23, 6, 2020, 13, 30, 3, 47.099998
23, 6, 2020, 13, 40, 3, 47.099998
23, 6, 2020, 13, 50, 2, 46.500000
23, 6, 2020, 14, 0, 3, 46.000000
23, 6, 2020, 14, 10, 3, 45.700001
23, 6, 2020, 14, 20, 2, 47.000000
23, 6, 2020, 14, 30, 2, 47.200001
23, 6, 2020, 14, 40, 3, 47.200001
23, 6, 2020, 14, 50, 2, 47.200001
23, 6, 2020, 15, 0, 2, 47.400002
23, 6, 2020, 15, 10, 3, 47.400002
23, 6, 2020, 15, 20, 2, 47.400002
23, 6, 2020, 15, 30, 2, 47.299999
23, 6, 2020, 15, 40, 3, 47.099998
23, 6, 2020, 15, 50, 2, 47.400002
23, 6, 2020, 16, 0, 2, 47.400002
23, 6, 2020, 16, 10, 3, 47.400002
23, 6, 2020, 16, 20, 2, 47.200001
23, 6, 2020, 16, 30, 2, 47.099998
23, 6, 2020, 16, 40, 3, 47.000000
23, 6, 2020, 16, 50, 2, 47.200001
23, 6, 2020, 17, 0, 2, 47.000000
23, 6, 2020, 17, 10, 3, 47.099998
23, 6, 2020, 17, 20, 3, 47.099998
23, 6, 2020, 17, 30, 2, 47.200001
23, 6, 2020, 17, 40, 3, 47.299999
23, 6, 2020, 17, 50, 2, 47.400002
23, 6, 2020, 18, 0, 5, 47.500000
23, 6, 2020, 18, 10, 2, 47.700001
23, 6, 2020, 18, 20, 3, 47.900002
23, 6, 2020, 18, 30, 2, 48.099998
23, 6, 2020, 18, 40, 2, 48.200001
23, 6, 2020, 18, 50, 3, 48.299999
23, 6, 2020, 19, 0, 2, 48.400002
23, 6, 2020, 19, 10, 3, 48.500000
23, 6, 2020, 19, 20, 3, 48.500000
23, 6, 2020, 19, 30, 2, 48.500000
23, 6, 2020, 19, 40, 2, 48.500000
23, 6, 2020, 19, 50, 3, 48.500000
23, 6, 2020, 20, 0, 2, 48.799999
23, 6, 2020, 20, 10, 2, 49.200001
23, 6, 2020, 20, 20, 3, 49.500000
23, 6, 2020, 20, 30, 2, 49.799999
23, 6, 2020, 20, 40, 2, 50.700001
23, 6, 2020, 20, 50, 3, 51.099998
23, 6, 2020, 21, 0, 2, 51.000000
23, 6, 2020, 21, 10, 2, 51.799999
23, 6, 2020, 21, 20, 3, 51.900002
23, 6, 2020, 21, 30, 2, 51.799999
23, 6, 2020, 21, 40, 2, 52.000000
23, 6, 2020, 21, 50, 3, 52.400002
23, 6, 2020, 22, 0, 2, 52.599998
23, 6, 2020, 22, 10, 2, 52.500000
23, 6, 2020, 22, 20, 3, 52.599998
23, 6, 2020, 22, 30, 3, 52.500000
23, 6, 2020, 22, 40, 2, 52.500000
23, 6, 2020, 22, 50, 3, 52.099998
23, 6, 2020, 23, 0, 3, 52.599998
23, 6, 2020, 23, 10, 2, 52.599998
23, 6, 2020, 23, 20, 3, 52.500000
23, 6, 2020, 23, 30, 3, 52.299999
23, 6, 2020, 23, 40, 2, 52.099998
23, 6, 2020, 23, 50, 3, 52.400002
24, 6, 2020, 0, 0, 3, 52.200001
24, 6, 2020, 0, 10, 8, 52.299999
24, 6, 2020, 0, 20, 2, 52.299999
24, 6, 2020, 0, 30, 2, 52.200001
24, 6, 2020, 0, 40, 3, 52.400002
24, 6, 2020, 0, 50, 2, 52.400002
24, 6, 2020, 1, 0, 2, 52.599998
24, 6, 2020, 1, 10, 3, 52.799999
24, 6, 2020, 1, 20, 2, 52.599998
24, 6, 2020, 1, 30, 2, 52.599998
24, 6, 2020, 1, 40, 3, 52.099998
24, 6, 2020, 1, 50, 2, 51.799999
24, 6, 2020, 2, 0, 2, 51.900002
24, 6, 2020, 2, 10, 3, 52.099998
24, 6, 2020, 2, 20, 2, 51.900002
24, 6, 2020, 2, 30, 2, 52.000000
24, 6, 2020, 2, 40, 3, 52.099998
24, 6, 2020, 2, 50, 2, 52.000000
24, 6, 2020, 3, 0, 2, 52.000000
24, 6, 2020, 3, 10, 3, 51.599998
24, 6, 2020, 3, 20, 2, 51.799999
24, 6, 2020, 3, 30, 2, 51.799999
24, 6, 2020, 3, 40, 3, 52.000000
24, 6, 2020, 3, 50, 2, 51.900002
24, 6, 2020, 4, 0, 2, 52.200001
24, 6, 2020, 4, 10, 3, 52.000000
24, 6, 2020, 4, 20, 3, 52.200001
24, 6, 2020, 4, 30, 2, 52.599998
24, 6, 2020, 4, 40, 3, 52.200001
24, 6, 2020, 4, 50, 2, 52.200001
24, 6, 2020, 5, 0, 2, 52.200001
24, 6, 2020, 5, 10, 3, 52.299999
24, 6, 2020, 5, 20, 3, 52.200001
24, 6, 2020, 5, 30, 5, 52.000000
24, 6, 2020, 5, 40, 2, 51.799999
24, 6, 2020, 5, 50, 2, 52.500000
24, 6, 2020, 6, 0, 3, 52.500000
24, 6, 2020, 6, 10, 2, 52.200001
24, 6, 2020, 6, 20, 3, 52.200001
24, 6, 2020, 6, 30, 3, 52.500000
24, 6, 2020, 6, 40, 2, 52.799999
24, 6, 2020, 6, 50, 3, 52.599998
24, 6, 2020, 7, 0, 2, 52.400002
24, 6, 2020, 7, 10, 2, 52.400002
24, 6, 2020, 7, 20, 3, 52.700001
24, 6, 2020, 7, 30, 3, 52.599998
24, 6, 2020, 7, 40, 2, 50.900002
24, 6, 2020, 7, 50, 3, 51.299999
24, 6, 2020, 8, 0, 2, 51.500000
24, 6, 2020, 8, 10, 2, 50.500000
24, 6, 2020, 8, 20, 3, 50.500000
24, 6, 2020, 8, 30, 2, 51.000000
24, 6, 2020, 8, 40, 2, 51.400002
24, 6, 2020, 8, 50, 3, 51.700001
24, 6, 2020, 9, 0, 2, 52.000000
24, 6, 2020, 9, 10, 2, 52.400002
24, 6, 2020, 9, 20, 3, 52.599998
24, 6, 2020, 9, 30, 5, 52.700001
24, 6, 2020, 9, 40, 3, 52.200001
24, 6, 2020, 9, 50, 2, 52.099998
24, 6, 2020, 10, 0, 5, 52.099998
24, 6, 2020, 10, 10, 2, 52.000000
24, 6, 2020, 10, 20, 3, 52.500000
24, 6, 2020, 10, 30, 5, 52.400002
24, 6, 2020, 10, 40, 3, 54.099998
24, 6, 2020, 10, 50, 5, 51.900002
24, 6, 2020, 11, 0, 3, 51.400002
24, 6, 2020, 11, 10, 2, 50.799999
24, 6, 2020, 11, 20, 3, 50.299999
24, 6, 2020, 11, 30, 3, 48.799999
24, 6, 2020, 11, 40, 2, 46.400002
24, 6, 2020, 11, 50, 3, 47.799999
24, 6, 2020, 12, 0, 3, 46.000000
24, 6, 2020, 12, 10, 2, 44.599998
24, 6, 2020, 12, 20, 2, 43.599998
24, 6, 2020, 12, 30, 5, 45.599998
24, 6, 2020, 12, 40, 3, 44.299999
24, 6, 2020, 12, 50, 3, 45.200001
24, 6, 2020, 13, 0, 2, 45.700001
24, 6, 2020, 13, 10, 3, 45.799999
24, 6, 2020, 13, 20, 3, 46.400002
24, 6, 2020, 13, 30, 2, 46.500000
24, 6, 2020, 13, 40, 3, 46.500000
24, 6, 2020, 13, 50, 3, 46.900002
24, 6, 2020, 14, 0, 2, 47.099998
24, 6, 2020, 14, 10, 3, 47.500000
24, 6, 2020, 14, 20, 3, 47.900002
24, 6, 2020, 14, 30, 2, 48.099998
24, 6, 2020, 14, 40, 2, 50.099998
24, 6, 2020, 14, 50, 3, 48.099998
24, 6, 2020, 15, 0, 2, 47.299999
24, 6, 2020, 15, 10, 3, 47.299999
24, 6, 2020, 15, 20, 3, 47.000000
24, 6, 2020, 15, 30, 2, 47.000000
24, 6, 2020, 15, 40, 2, 48.000000
24, 6, 2020, 15, 50, 3, 49.700001
24, 6, 2020, 16, 0, 2, 52.200001
24, 6, 2020, 16, 10, 2, 52.099998
24, 6, 2020, 16, 20, 3, 51.700001
24, 6, 2020, 16, 30, 2, 52.299999
24, 6, 2020, 16, 40, 2, 52.299999
24, 6, 2020, 16, 50, 3, 52.400002
24, 6, 2020, 17, 0, 5, 51.799999
24, 6, 2020, 17, 10, 3, 51.700001
24, 6, 2020, 17, 20, 2, 52.099998
24, 6, 2020, 17, 30, 3, 52.400002
24, 6, 2020, 17, 40, 3, 53.799999
24, 6, 2020, 17, 50, 2, 54.099998
24, 6, 2020, 18, 0, 3, 53.500000
24, 6, 2020, 18, 10, 3, 53.299999
24, 6, 2020, 18, 20, 3, 53.900002
24, 6, 2020, 18, 30, 2, 54.599998
24, 6, 2020, 18, 40, 3, 54.799999
24, 6, 2020, 18, 50, 3, 54.599998
24, 6, 2020, 19, 0, 2, 54.400002
24, 6, 2020, 19, 10, 3, 55.200001
24, 6, 2020, 19, 20, 3, 53.900002
24, 6, 2020, 19, 30, 2, 52.599998
24, 6, 2020, 19, 40, 3, 53.200001
24, 6, 2020, 19, 50, 3, 53.799999
24, 6, 2020, 20, 0, 2, 54.000000
24, 6, 2020, 20, 10, 3, 55.599998
24, 6, 2020, 20, 20, 3, 55.400002
24, 6, 2020, 20, 30, 2, 55.700001
24, 6, 2020, 20, 40, 6, 55.400002
24, 6, 2020, 20, 50, 2, 54.799999
24, 6, 2020, 21, 0, 3, 55.500000
24, 6, 2020, 21, 10, 3, 55.700001
24, 6, 2020, 21, 20, 3, 54.900002
24, 6, 2020, 21, 30, 5, 55.400002
24, 6, 2020, 21, 40, 3, 55.200001
24, 6, 2020, 21, 50, 2, 54.599998
24, 6, 2020, 22, 0, 3, 54.099998
24, 6, 2020, 22, 10, 3, 54.299999
24, 6, 2020, 22, 20, 2, 54.000000
24, 6, 2020, 22, 30, 3, 54.299999
24, 6, 2020, 22, 40, 3, 54.400002
24, 6, 2020, 22, 50, 2, 54.400002
24, 6, 2020, 23, 0, 3, 54.400002
24, 6, 2020, 23, 10, 3, 54.400002
24, 6, 2020, 23, 20, 2, 54.200001
24, 6, 2020, 23, 30, 3, 54.200001
24, 6, 2020, 23, 40, 3, 54.099998
24, 6, 2020, 23, 50, 2, 53.900002
25, 6, 2020, 0, 0, 3, 54.099998
25, 6, 2020, 0, 10, 3, 53.900002
25, 6, 2020, 0, 20, 3, 53.799999
25, 6, 2020, 0, 30, 2, 53.799999
25, 6, 2020, 0, 40, 3, 53.799999
25, 6, 2020, 0, 50, 2, 53.400002
25, 6, 2020, 1, 0, 2, 53.000000
25, 6, 2020, 1, 10, 3, 52.900002
25, 6, 2020, 1, 20, 3, 52.500000
25, 6, 2020, 1, 30, 2, 52.299999
25, 6, 2020, 1, 40, 3, 52.700001
25, 6, 2020, 1, 50, 2, 53.400002
25, 6, 2020, 2, 0, 5, 53.000000
25, 6, 2020, 2, 10, 2, 53.099998
25, 6, 2020, 2, 20, 2, 53.000000
25, 6, 2020, 2, 30, 5, 53.000000
25, 6, 2020, 2, 40, 3, 52.900002
25, 6, 2020, 2, 50, 5, 52.400002
25, 6, 2020, 3, 0, 3, 52.200001
25, 6, 2020, 3, 10, 2, 51.700001
25, 6, 2020, 3, 20, 2, 52.200001
25, 6, 2020, 3, 30, 3, 51.900002
25, 6, 2020, 3, 40, 5, 51.799999
25, 6, 2020, 3, 50, 3, 52.599998
25, 6, 2020, 4, 0, 2, 52.799999
25, 6, 2020, 4, 10, 3, 52.799999
25, 6, 2020, 4, 20, 3, 53.000000
25, 6, 2020, 4, 30, 2, 53.400002
25, 6, 2020, 4, 40, 2, 53.200001
25, 6, 2020, 4, 50, 3, 52.799999
25, 6, 2020, 5, 0, 2, 3302.699951
25, 6, 2020, 5, 10, 2, 54.599998
25, 6, 2020, 5, 20, 3, 53.700001
25, 6, 2020, 5, 30, 2, 53.099998
25, 6, 2020, 5, 40, 2, 53.400002
25, 6, 2020, 5, 50, 3, 53.400002
25, 6, 2020, 6, 0, 2, 54.099998
25, 6, 2020, 6, 10, 2, 53.700001
25, 6, 2020, 6, 20, 3, 53.700001
25, 6, 2020, 6, 30, 3, 53.500000
25, 6, 2020, 6, 40, 3, 54.000000
25, 6, 2020, 6, 50, 2, 54.099998
25, 6, 2020, 7, 0, 3, 53.500000
25, 6, 2020, 7, 10, 5, 53.099998
25, 6, 2020, 7, 20, 3, 52.900002
25, 6, 2020, 7, 30, 3, 52.700001
25, 6, 2020, 7, 40, 2, 52.700001
25, 6, 2020, 7, 50, 3, 52.200001
25, 6, 2020, 8, 0, 3, 52.099998
25, 6, 2020, 8, 10, 5, 52.200001
25, 6, 2020, 8, 20, 3, 52.099998
25, 6, 2020, 8, 30, 2, 52.299999
25, 6, 2020, 8, 40, 3, 52.299999
25, 6, 2020, 8, 50, 3, 52.200001
25, 6, 2020, 9, 0, 2, 52.400002
25, 6, 2020, 9, 10, 3, 52.200001
25, 6, 2020, 9, 20, 3, 52.599998
25, 6, 2020, 9, 30, 2, 52.599998
25, 6, 2020, 9, 40, 3, 52.700001
25, 6, 2020, 9, 50, 3, 52.700001
25, 6, 2020, 10, 0, 2, 52.400002
25, 6, 2020, 10, 10, 3, 52.200001
25, 6, 2020, 10, 20, 3, 52.200001
25, 6, 2020, 10, 30, 2, 52.900002
25, 6, 2020, 10, 40, 3, 53.000000
25, 6, 2020, 10, 50, 3, 53.900002
25, 6, 2020, 11, 0, 2, 53.700001
25, 6, 2020, 11, 10, 3, 53.299999
25, 6, 2020, 11, 20, 3, 52.599998
25, 6, 2020, 11, 30, 2, 50.799999
25, 6, 2020, 11, 40, 3, 49.400002
25, 6, 2020, 11, 50, 3, 49.099998
25, 6, 2020, 12, 0, 2, 48.700001
25, 6, 2020, 12, 10, 3, 48.000000
25, 6, 2020, 12, 20, 3, 48.000000
25, 6, 2020, 12, 30, 2, 47.599998
25, 6, 2020, 12, 40, 5, 55.799999
25, 6, 2020, 12, 50, 2, 57.900002
25, 6, 2020, 13, 0, 3, 54.400002
25, 6, 2020, 13, 10, 3, 55.599998
25, 6, 2020, 13, 20, 2, 56.500000
25, 6, 2020, 13, 30, 3, 57.099998
25, 6, 2020, 13, 40, 5, 56.400002
25, 6, 2020, 13, 50, 3, 57.799999
25, 6, 2020, 14, 0, 2, 57.799999
25, 6, 2020, 14, 10, 2, 58.000000
25, 6, 2020, 14, 20, 5, 59.700001
25, 6, 2020, 14, 30, 3, 60.000000
25, 6, 2020, 14, 40, 3, 62.099998
25, 6, 2020, 14, 50, 2, 61.700001
25, 6, 2020, 15, 0, 3, 61.900002
25, 6, 2020, 15, 10, 3, 63.000000
25, 6, 2020, 15, 20, 2, 63.500000
25, 6, 2020, 15, 30, 3, 64.099998
25, 6, 2020, 15, 40, 3, 63.700001
25, 6, 2020, 15, 50, 2, 62.299999
25, 6, 2020, 16, 0, 3, 61.599998
25, 6, 2020, 16, 10, 3, 60.500000
25, 6, 2020, 16, 20, 2, 59.700001
25, 6, 2020, 16, 30, 2, 59.700001
25, 6, 2020, 16, 40, 3, 60.000000
25, 6, 2020, 16, 50, 2, 59.900002
25, 6, 2020, 17, 0, 2, 59.099998
25, 6, 2020, 17, 10, 3, 60.500000
25, 6, 2020, 17, 20, 3, 59.500000
25, 6, 2020, 17, 30, 2, 59.299999
25, 6, 2020, 17, 40, 3, 58.599998
25, 6, 2020, 17, 50, 3, 58.500000
25, 6, 2020, 18, 0, 5, 59.700001
25, 6, 2020, 18, 10, 3, 62.299999
25, 6, 2020, 18, 20, 5, 61.900002
25, 6, 2020, 18, 30, 3, 62.799999
25, 6, 2020, 18, 40, 2, 62.000000
25, 6, 2020, 18, 50, 2, 61.099998
25, 6, 2020, 19, 0, 3, 61.500000
25, 6, 2020, 19, 10, 2, 60.200001
25, 6, 2020, 19, 20, 2, 61.099998
25, 6, 2020, 19, 30, 3, 60.599998
25, 6, 2020, 19, 40, 2, 58.099998
25, 6, 2020, 19, 50, 2, 57.000000
25, 6, 2020, 20, 0, 3, 56.200001
25, 6, 2020, 20, 10, 2, 55.599998
25, 6, 2020, 20, 20, 2, 55.700001
25, 6, 2020, 20, 30, 3, 57.200001
25, 6, 2020, 20, 40, 2, 58.099998
25, 6, 2020, 20, 50, 3, 58.000000
25, 6, 2020, 21, 0, 3, 58.200001
25, 6, 2020, 21, 10, 2, 58.000000
25, 6, 2020, 21, 20, 2, 58.000000
25, 6, 2020, 21, 30, 3, 58.099998
25, 6, 2020, 21, 40, 2, 58.099998
25, 6, 2020, 21, 50, 3, 58.200001
25, 6, 2020, 22, 0, 3, 58.599998
25, 6, 2020, 22, 10, 2, 59.299999
25, 6, 2020, 22, 20, 2, 59.500000
25, 6, 2020, 22, 30, 3, 59.599998
25, 6, 2020, 22, 40, 3, 60.000000
25, 6, 2020, 22, 50, 3, 60.200001
25, 6, 2020, 23, 0, 5, 59.900002
25, 6, 2020, 23, 10, 2, 59.700001
25, 6, 2020, 23, 20, 5, 58.599998
25, 6, 2020, 23, 30, 2, 58.400002
25, 6, 2020, 23, 40, 3, 58.099998
25, 6, 2020, 23, 50, 3, 58.099998
26, 6, 2020, 0, 0, 5, 58.000000
26, 6, 2020, 0, 10, 5, 57.700001
26, 6, 2020, 0, 20, 2, 58.000000
26, 6, 2020, 0, 30, 2, 58.700001
26, 6, 2020, 0, 40, 3, 58.700001
26, 6, 2020, 0, 50, 2, 58.900002
26, 6, 2020, 1, 0, 2, 58.799999
26, 6, 2020, 1, 10, 3, 59.000000
26, 6, 2020, 1, 20, 2, 58.400002
26, 6, 2020, 1, 30, 2, 58.400002
26, 6, 2020, 1, 40, 5, 58.700001
26, 6, 2020, 1, 50, 5, 58.099998
26, 6, 2020, 2, 0, 2, 58.200001
26, 6, 2020, 2, 10, 3, 59.000000
26, 6, 2020, 2, 20, 3, 59.000000
26, 6, 2020, 2, 30, 2, 59.000000
26, 6, 2020, 2, 40, 3, 58.400002
26, 6, 2020, 2, 50, 2, 58.000000
26, 6, 2020, 3, 0, 2, 57.900002
26, 6, 2020, 3, 10, 3, 57.599998
26, 6, 2020, 3, 20, 3, 58.500000
26, 6, 2020, 3, 30, 2, 58.599998
26, 6, 2020, 3, 40, 3, 58.400002
26, 6, 2020, 3, 50, 3, 58.400002
26, 6, 2020, 4, 0, 5, 58.400002
26, 6, 2020, 4, 10, 2, 58.099998
26, 6, 2020, 4, 20, 2, 57.900002
26, 6, 2020, 4, 30, 3, 57.599998
26, 6, 2020, 4, 40, 3, 57.900002
26, 6, 2020, 4, 50, 2, 57.900002
26, 6, 2020, 5, 0, 3, 58.599998
26, 6, 2020, 5, 10, 3, 58.200001
26, 6, 2020, 5, 20, 2, 58.599998
26, 6, 2020, 5, 30, 5, 58.200001
26, 6, 2020, 5, 40, 2, 58.000000
26, 6, 2020, 5, 50, 3, 58.099998
26, 6, 2020, 6, 0, 2, 58.299999
26, 6, 2020, 6, 10, 2, 58.099998
26, 6, 2020, 6, 20, 2, 58.200001
26, 6, 2020, 6, 30, 3, 57.900002
26, 6, 2020, 6, 40, 5, 57.900002
26, 6, 2020, 6, 50, 3, 56.700001
26, 6, 2020, 7, 0, 2, 57.400002
26, 6, 2020, 7, 10, 5, 57.799999
26, 6, 2020, 7, 20, 2, 58.200001
26, 6, 2020, 7, 30, 3, 57.500000
26, 6, 2020, 7, 40, 2, 56.900002
26, 6, 2020, 7, 50, 7, 57.000000
26, 6, 2020, 8, 0, 3, 57.000000
26, 6, 2020, 8, 10, 2, 56.900002
26, 6, 2020, 8, 20, 2, 56.599998
26, 6, 2020, 8, 30, 3, 56.200001
26, 6, 2020, 8, 40, 3, 56.299999
26, 6, 2020, 8, 50, 2, 56.200001
26, 6, 2020, 9, 0, 10, 56.200001
26, 6, 2020, 9, 10, 2, 56.400002
26, 6, 2020, 9, 20, 5, 56.299999
26, 6, 2020, 9, 30, 3, 56.099998
26, 6, 2020, 9, 40, 3, 55.900002
26, 6, 2020, 9, 50, 2, 55.400002
26, 6, 2020, 10, 0, 3, 55.599998
26, 6, 2020, 10, 10, 3, 56.000000
26, 6, 2020, 10, 20, 5, 56.400002
26, 6, 2020, 10, 30, 2, 56.700001
26, 6, 2020, 10, 40, 2, 56.799999
26, 6, 2020, 10, 50, 3, 56.299999
26, 6, 2020, 11, 0, 2, 55.299999
26, 6, 2020, 11, 10, 2, 54.099998
26, 6, 2020, 11, 20, 3, 52.299999
26, 6, 2020, 11, 30, 3, 51.200001
26, 6, 2020, 11, 40, 2, 50.599998
26, 6, 2020, 11, 50, 3, 49.599998
26, 6, 2020, 12, 0, 5, 49.299999
26, 6, 2020, 12, 10, 3, 48.799999
26, 6, 2020, 12, 20, 2, 49.299999
26, 6, 2020, 12, 30, 2, 49.299999
26, 6, 2020, 12, 40, 3, 49.599998
26, 6, 2020, 12, 50, 2, 49.599998
26, 6, 2020, 13, 0, 2, 50.000000
26, 6, 2020, 13, 10, 3, 50.299999
26, 6, 2020, 13, 20, 3, 49.900002
26, 6, 2020, 13, 30, 2, 47.500000
26, 6, 2020, 13, 40, 3, 46.299999
26, 6, 2020, 13, 50, 2, 45.799999
26, 6, 2020, 14, 0, 2, 46.099998
26, 6, 2020, 14, 10, 3, 46.400002
26, 6, 2020, 14, 20, 3, 46.299999
26, 6, 2020, 14, 30, 2, 46.299999
26, 6, 2020, 14, 40, 5, 46.500000
26, 6, 2020, 14, 50, 3, 46.200001
26, 6, 2020, 15, 0, 3, 45.299999
26, 6, 2020, 15, 10, 2, 46.000000
26, 6, 2020, 15, 20, 3, 46.500000
26, 6, 2020, 15, 30, 3, 46.900002
26, 6, 2020, 15, 40, 2, 47.299999
26, 6, 2020, 15, 50, 6, 47.400002
26, 6, 2020, 16, 0, 2, 47.599998
26, 6, 2020, 16, 10, 3, 47.400002
26, 6, 2020, 16, 20, 3, 46.500000
26, 6, 2020, 16, 30, 2, 46.799999
26, 6, 2020, 16, 40, 3, 47.299999
26, 6, 2020, 16, 50, 3, 47.799999
26, 6, 2020, 17, 0, 2, 48.500000
26, 6, 2020, 17, 10, 3, 48.200001
26, 6, 2020, 17, 20, 3, 48.400002
26, 6, 2020, 17, 30, 2, 48.700001
26, 6, 2020, 17, 40, 5, 49.099998
26, 6, 2020, 17, 50, 6, 49.500000
26, 6, 2020, 18, 0, 5, 49.799999
26, 6, 2020, 18, 10, 2, 50.099998
26, 6, 2020, 18, 20, 2, 49.799999
26, 6, 2020, 18, 30, 3, 50.000000
26, 6, 2020, 18, 40, 3, 49.900002
26, 6, 2020, 18, 50, 2, 49.099998
26, 6, 2020, 19, 0, 3, 48.400002
26, 6, 2020, 19, 10, 3, 46.700001
26, 6, 2020, 19, 20, 2, 46.700001
26, 6, 2020, 19, 30, 3, 46.599998
26, 6, 2020, 19, 40, 3, 46.799999
26, 6, 2020, 19, 50, 2, 46.900002
26, 6, 2020, 20, 0, 3, 47.400002
26, 6, 2020, 20, 10, 3, 47.599998
26, 6, 2020, 20, 20, 2, 47.900002
26, 6, 2020, 20, 30, 3, 48.700001
26, 6, 2020, 20, 40, 3, 48.799999
26, 6, 2020, 20, 50, 2, 48.599998
26, 6, 2020, 21, 0, 3, 48.700001
26, 6, 2020, 21, 10, 3, 48.200001
26, 6, 2020, 21, 20, 2, 49.200001
26, 6, 2020, 21, 30, 3, 49.200001
26, 6, 2020, 21, 40, 3, 49.299999
26, 6, 2020, 21, 50, 2, 49.200001
26, 6, 2020, 22, 0, 3, 49.299999
26, 6, 2020, 22, 10, 3, 49.200001
26, 6, 2020, 22, 20, 5, 49.500000
26, 6, 2020, 22, 30, 2, 49.900002
26, 6, 2020, 22, 40, 2, 49.599998
26, 6, 2020, 22, 50, 3, 50.400002
26, 6, 2020, 23, 0, 2, 50.000000
26, 6, 2020, 23, 10, 2, 51.000000
26, 6, 2020, 23, 20, 3, 50.799999
26, 6, 2020, 23, 30, 3, 50.700001
26, 6, 2020, 23, 40, 2, 50.700001
26, 6, 2020, 23, 50, 3, 50.200001
27, 6, 2020, 0, 0, 3, 50.400002
27, 6, 2020, 0, 10, 3, 49.700001
27, 6, 2020, 0, 20, 3, 49.900002
27, 6, 2020, 0, 30, 2, 49.599998
27, 6, 2020, 0, 40, 2, 49.599998
27, 6, 2020, 0, 50, 3, 50.000000
27, 6, 2020, 1, 0, 2, 50.599998
27, 6, 2020, 1, 10, 3, 49.099998
27, 6, 2020, 1, 20, 3, 49.000000
27, 6, 2020, 1, 30, 5, 49.599998
27, 6, 2020, 1, 40, 3, 50.000000
27, 6, 2020, 1, 50, 2, 50.500000
27, 6, 2020, 2, 0, 3, 50.200001
27, 6, 2020, 2, 10, 3, 50.400002
27, 6, 2020, 2, 20, 2, 50.700001
27, 6, 2020, 2, 30, 3, 51.700001
27, 6, 2020, 2, 40, 3, 52.200001
27, 6, 2020, 2, 50, 5, 52.400002
27, 6, 2020, 3, 0, 2, 51.900002
27, 6, 2020, 3, 10, 3, 51.799999
27, 6, 2020, 3, 20, 3, 51.799999
27, 6, 2020, 3, 30, 2, 52.099998
27, 6, 2020, 3, 40, 2, 52.099998
27, 6, 2020, 3, 50, 3, 51.299999
27, 6, 2020, 4, 0, 2, 51.099998
27, 6, 2020, 4, 10, 5, 51.299999
27, 6, 2020, 4, 20, 2, 51.299999
27, 6, 2020, 4, 30, 5, 51.299999
27, 6, 2020, 4, 40, 2, 50.900002
27, 6, 2020, 4, 50, 3, 50.900002
27, 6, 2020, 5, 0, 2, 50.700001
27, 6, 2020, 5, 10, 2, 50.700001
27, 6, 2020, 5, 20, 3, 50.799999
27, 6, 2020, 5, 30, 2, 52.299999
27, 6, 2020, 5, 40, 2, 52.500000
27, 6, 2020, 5, 50, 3, 51.599998
27, 6, 2020, 6, 0, 2, 50.700001
27, 6, 2020, 6, 10, 3, 51.400002
27, 6, 2020, 6, 20, 2, 52.400002
27, 6, 2020, 6, 30, 3, 51.799999
