1, 6, 2020, 0, 0, 2, 50.400002
27, 6, 2020, 6, 40, 3, 52.299999
27, 6, 2020, 6, 50, 5, 51.700001
27, 6, 2020, 7, 0, 2, 51.299999
27, 6, 2020, 7, 10, 2, 51.000000
27, 6, 2020, 7, 20, 3, 51.799999
27, 6, 2020, 7, 30, 3, 51.900002
27, 6, 2020, 7, 40, 2, 51.200001
27, 6, 2020, 7, 50, 3, 48.099998
27, 6, 2020, 8, 0, 3, 48.900002
27, 6, 2020, 8, 10, 2, 45.000000
27, 6, 2020, 8, 20, 3, 45.799999
27, 6, 2020, 8, 30, 3, 45.900002
27, 6, 2020, 8, 40, 2, 48.200001
27, 6, 2020, 8, 50, 3, 47.599998
27, 6, 2020, 9, 0, 5, 48.799999
27, 6, 2020, 9, 10, 3, 47.799999
27, 6, 2020, 9, 20, 2, 49.200001
27, 6, 2020, 9, 30, 3, 48.900002
27, 6, 2020, 9, 40, 3, 48.200001
27, 6, 2020, 9, 50, 2, 48.599998
27, 6, 2020, 10, 0, 3, 47.000000
27, 6, 2020, 10, 10, 3, 44.200001
27, 6, 2020, 10, 20, 2, 40.500000
27, 6, 2020, 10, 30, 2, 40.000000
27, 6, 2020, 10, 40, 3, 38.700001
27, 6, 2020, 10, 50, 2, 38.200001
27, 6, 2020, 11, 0, 6, 38.700001
27, 6, 2020, 11, 10, 2, 39.700001
27, 6, 2020, 11, 20, 3, 38.799999
27, 6, 2020, 11, 30, 3, 39.599998
27, 6, 2020, 11, 40, 5, 38.900002
27, 6, 2020, 11, 50, 2, 39.900002
27, 6, 2020, 12, 0, 2, 41.200001
27, 6, 2020, 12, 10, 2, 42.099998
27, 6, 2020, 12, 20, 3, 42.299999
27, 6, 2020, 12, 30, 3, 42.799999
27, 6, 2020, 12, 40, 5, 42.700001
27, 6, 2020, 12, 50, 3, 43.099998
27, 6, 2020, 13, 0, 2, 44.000000
27, 6, 2020, 13, 10, 3, 44.599998
27, 6, 2020, 13, 20, 3, 44.700001
27, 6, 2020, 13, 30, 5, 44.599998
27, 6, 2020, 13, 40, 2, 44.400002
27, 6, 2020, 13, 50, 2, 44.200001
27, 6, 2020, 14, 0, 3, 43.900002
27, 6, 2020, 14, 10, 2, 43.700001
27, 6, 2020, 14, 20, 2, 43.200001
27, 6, 2020, 14, 30, 3, 43.500000
27, 6, 2020, 14, 40, 2, 43.700001
27, 6, 2020, 14, 50, 3, 43.799999
27, 6, 2020, 15, 0, 3, 43.400002
27, 6, 2020, 15, 10, 2, 43.299999
27, 6, 2020, 15, 20, 2, 43.200001
27, 6, 2020, 15, 30, 3, 43.000000
27, 6, 2020, 15, 40, 2, 43.099998
27, 6, 2020, 15, 50, 2, 43.099998
27, 6, 2020, 16, 0, 3, 43.000000
27, 6, 2020, 16, 10, 2, 42.900002
27, 6, 2020, 16, 20, 2, 44.500000
27, 6, 2020, 16, 30, 3, 45.500000
27, 6, 2020, 16, 40, 2, 44.400002
27, 6, 2020, 16, 50, 5, 43.900002
27, 6, 2020, 17, 0, 2, 43.900002
27, 6, 2020, 17, 10, 3, 43.799999
27, 6, 2020, 17, 20, 3, 44.799999
27, 6, 2020, 17, 30, 2, 46.799999
27, 6, 2020, 17, 40, 3, 46.900002
27, 6, 2020, 17, 50, 3, 47.400002
27, 6, 2020, 18, 0, 5, 47.099998
27, 6, 2020, 18, 10, 3, 46.500000
27, 6, 2020, 18, 20, 2, 47.099998
27, 6, 2020, 18, 30, 3, 47.299999
27, 6, 2020, 18, 40, 3, 47.400002
27, 6, 2020, 18, 50, 5, 48.099998
27, 6, 2020, 19, 0, 2, 49.500000
27, 6, 2020, 19, 10, 2, 49.400002
27, 6, 2020, 19, 20, 3, 49.900002
27, 6, 2020, 19, 30, 2, 50.400002
27, 6, 2020, 19, 40, 2, 50.900002
27, 6, 2020, 19, 50, 3, 50.799999
27, 6, 2020, 20, 0, 2, 50.900002
27, 6, 2020, 20, 10, 2, 50.799999
27, 6, 2020, 20, 20, 3, 51.200001
27, 6, 2020, 20, 30, 2, 52.200001
27, 6, 2020, 20, 40, 2, 52.200001
27, 6, 2020, 20, 50, 3, 51.900002
27, 6, 2020, 21, 0, 2, 51.299999
27, 6, 2020, 21, 10, 2, 51.200001
27, 6, 2020, 21, 20, 3, 50.500000
27, 6, 2020, 21, 30, 2, 50.599998
27, 6, 2020, 21, 40, 2, 50.799999
27, 6, 2020, 21, 50, 3, 50.500000
27, 6, 2020, 22, 0, 2, 50.500000
27, 6, 2020, 22, 10, 2, 50.500000
27, 6, 2020, 22, 20, 3, 50.900002
27, 6, 2020, 22, 30, 3, 51.000000
27, 6, 2020, 22, 40, 2, 51.400002
27, 6, 2020, 22, 50, 3, 51.900002
27, 6, 2020, 23, 0, 2, 52.000000
27, 6, 2020, 23, 10, 2, 52.299999
27, 6, 2020, 23, 20, 3, 52.700001
27, 6, 2020, 23, 30, 3, 52.799999
27, 6, 2020, 23, 40, 2, 52.400002
27, 6, 2020, 23, 50, 3, 53.099998
28, 6, 2020, 0, 0, 3, 53.099998
28, 6, 2020, 0, 10, 3, 53.500000
28, 6, 2020, 0, 20, 3, 53.299999
28, 6, 2020, 0, 30, 2, 53.500000
28, 6, 2020, 0, 40, 3, 53.000000
28, 6, 2020, 0, 50, 3, 53.000000
28, 6, 2020, 1, 0, 2, 53.700001
28, 6, 2020, 1, 10, 3, 54.299999
28, 6, 2020, 1, 20, 3, 54.900002
28, 6, 2020, 1, 30, 2, 54.599998
28, 6, 2020, 1, 40, 3, 54.200001
28, 6, 2020, 1, 50, 3, 53.700001
28, 6, 2020, 2, 0, 2, 53.799999
28, 6, 2020, 2, 10, 3, 53.400002
28, 6, 2020, 2, 20, 3, 53.400002
28, 6, 2020, 2, 30, 2, 54.000000
28, 6, 2020, 2, 40, 6, 54.500000
28, 6, 2020, 2, 50, 2, 54.400002
28, 6, 2020, 3, 0, 3, 54.500000
28, 6, 2020, 3, 10, 2, 53.799999
28, 6, 2020, 3, 20, 2, 54.200001
28, 6, 2020, 3, 30, 3, 55.099998
28, 6, 2020, 3, 40, 5, 55.200001
28, 6, 2020, 3, 50, 3, 55.900002
28, 6, 2020, 4, 0, 2, 55.099998
28, 6, 2020, 4, 10, 3, 55.099998
28, 6, 2020, 4, 20, 3, 56.099998
28, 6, 2020, 4, 30, 2, 55.900002
28, 6, 2020, 4, 40, 3, 55.700001
28, 6, 2020, 4, 50, 3, 55.299999
28, 6, 2020, 5, 0, 2, 55.400002
28, 6, 2020, 5, 10, 3, 55.099998
28, 6, 2020, 5, 20, 3, 56.500000
28, 6, 2020, 5, 30, 5, 56.799999
28, 6, 2020, 5, 40, 3, 56.500000
28, 6, 2020, 5, 50, 2, 56.000000
28, 6, 2020, 6, 0, 3, 55.700001
28, 6, 2020, 6, 10, 2, 55.900002
28, 6, 2020, 6, 20, 5, 56.099998
28, 6, 2020, 6, 30, 3, 58.000000
28, 6, 2020, 6, 40, 3, 58.000000
28, 6, 2020, 6, 50, 3, 57.700001
28, 6, 2020, 7, 0, 2, 56.000000
28, 6, 2020, 7, 10, 5, 55.799999
28, 6, 2020, 7, 20, 5, 55.500000
28, 6, 2020, 7, 30, 5, 54.599998
28, 6, 2020, 7, 40, 3, 53.900002
28, 6, 2020, 7, 50, 2, 53.799999
28, 6, 2020, 8, 0, 3, 53.500000
28, 6, 2020, 8, 10, 3, 53.299999
28, 6, 2020, 8, 20, 2, 53.200001
28, 6, 2020, 8, 30, 3, 52.799999
28, 6, 2020, 8, 40, 3, 52.799999
28, 6, 2020, 8, 50, 2, 52.599998
28, 6, 2020, 9, 0, 3, 52.599998
28, 6, 2020, 9, 10, 3, 53.299999
28, 6, 2020, 9, 20, 2, 53.200001
28, 6, 2020, 9, 30, 3, 53.700001
28, 6, 2020, 9, 40, 3, 54.500000
28, 6, 2020, 9, 50, 2, 54.200001
28, 6, 2020, 10, 0, 3, 53.900002
28, 6, 2020, 10, 10, 3, 53.500000
28, 6, 2020, 10, 20, 2, 53.200001
28, 6, 2020, 10, 30, 2, 53.099998
28, 6, 2020, 10, 40, 3, 52.900002
28, 6, 2020, 10, 50, 5, 53.700001
28, 6, 2020, 11, 0, 3, 54.200001
28, 6, 2020, 11, 10, 2, 53.799999
28, 6, 2020, 11, 20, 5, 53.700001
28, 6, 2020, 11, 30, 2, 54.099998
28, 6, 2020, 11, 40, 5, 53.599998
28, 6, 2020, 11, 50, 3, 53.299999
28, 6, 2020, 12, 0, 3, 53.599998
28, 6, 2020, 12, 10, 3, 53.900002
28, 6, 2020, 12, 20, 2, 53.099998
28, 6, 2020, 12, 30, 5, 53.299999
28, 6, 2020, 12, 40, 2, 53.500000
28, 6, 2020, 12, 50, 3, 53.000000
28, 6, 2020, 13, 0, 2, 52.700001
28, 6, 2020, 13, 10, 2, 52.799999
28, 6, 2020, 13, 20, 3, 53.599998
28, 6, 2020, 13, 30, 3, 56.099998
28, 6, 2020, 13, 40, 2, 56.000000
28, 6, 2020, 13, 50, 3, 56.200001
28, 6, 2020, 14, 0, 3, 57.299999
28, 6, 2020, 14, 10, 2, 55.299999
28, 6, 2020, 14, 20, 3, 55.200001
28, 6, 2020, 14, 30, 3, 55.099998
28, 6, 2020, 14, 40, 2, 54.599998
28, 6, 2020, 14, 50, 3, 53.700001
28, 6, 2020, 15, 0, 2, 52.700001
28, 6, 2020, 15, 10, 2, 52.299999
28, 6, 2020, 15, 20, 3, 52.299999
28, 6, 2020, 15, 30, 3, 51.500000
28, 6, 2020, 15, 40, 2, 51.000000
28, 6, 2020, 15, 50, 3, 50.599998
28, 6, 2020, 16, 0, 3, 50.799999
28, 6, 2020, 16, 10, 5, 50.900002
28, 6, 2020, 16, 20, 2, 51.299999
28, 6, 2020, 16, 30, 2, 51.500000
28, 6, 2020, 16, 40, 3, 51.099998
28, 6, 2020, 16, 50, 2, 50.900002
28, 6, 2020, 17, 0, 2, 50.700001
28, 6, 2020, 17, 10, 3, 50.700001
28, 6, 2020, 17, 20, 3, 50.900002
28, 6, 2020, 17, 30, 2, 51.400002
28, 6, 2020, 17, 40, 3, 53.400002
28, 6, 2020, 17, 50, 3, 53.400002
28, 6, 2020, 18, 0, 2, 53.599998
28, 6, 2020, 18, 10, 3, 54.200001
28, 6, 2020, 18, 20, 3, 54.500000
28, 6, 2020, 18, 30, 2, 55.000000
28, 6, 2020, 18, 40, 3, 55.500000
28, 6, 2020, 18, 50, 2, 55.000000
28, 6, 2020, 19, 0, 2, 55.299999
28, 6, 2020, 19, 10, 3, 55.099998
28, 6, 2020, 19, 20, 3, 54.900002
28, 6, 2020, 19, 30, 2, 54.700001
28, 6, 2020, 19, 40, 3, 54.400002
28, 6, 2020, 19, 50, 3, 54.299999
28, 6, 2020, 20, 0, 2, 54.099998
28, 6, 2020, 20, 10, 3, 54.099998
28, 6, 2020, 20, 20, 3, 53.900002
28, 6, 2020, 20, 30, 2, 53.900002
28, 6, 2020, 20, 40, 3, 54.000000
28, 6, 2020, 20, 50, 2, 54.299999
28, 6, 2020, 21, 0, 2, 54.400002
28, 6, 2020, 21, 10, 3, 54.599998
28, 6, 2020, 21, 20, 3, 54.599998
28, 6, 2020, 21, 30, 5, 55.599998
28, 6, 2020, 21, 40, 2, 54.900002
28, 6, 2020, 21, 50, 3, 54.500000
28, 6, 2020, 22, 0, 2, 54.799999
28, 6, 2020, 22, 10, 3, 54.799999
28, 6, 2020, 22, 20, 5, 55.000000
28, 6, 2020, 22, 30, 3, 54.900002
28, 6, 2020, 22, 40, 3, 55.500000
28, 6, 2020, 22, 50, 2, 55.299999
28, 6, 2020, 23, 0, 3, 55.900002
28, 6, 2020, 23, 10, 3, 55.799999
28, 6, 2020, 23, 20, 2, 55.799999
28, 6, 2020, 23, 30, 3, 55.799999
28, 6, 2020, 23, 40, 3, 55.900002
28, 6, 2020, 23, 50, 2, 55.900002
29, 6, 2020, 0, 0, 3, 55.799999
29, 6, 2020, 0, 10, 2, 56.299999
29, 6, 2020, 0, 20, 3, 56.299999
29, 6, 2020, 0, 30, 3, 57.200001
29, 6, 2020, 0, 40, 2, 56.799999
29, 6, 2020, 0, 50, 3, 56.900002
29, 6, 2020, 1, 0, 3, 56.599998
29, 6, 2020, 1, 10, 2, 57.099998
29, 6, 2020, 1, 20, 2, 57.099998
29, 6, 2020, 1, 30, 3, 56.900002
29, 6, 2020, 1, 40, 2, 56.700001
29, 6, 2020, 1, 50, 3, 56.900002
29, 6, 2020, 2, 0, 3, 57.500000
29, 6, 2020, 2, 10, 2, 57.599998
29, 6, 2020, 2, 20, 2, 57.400002
29, 6, 2020, 2, 30, 3, 57.599998
29, 6, 2020, 2, 40, 5, 57.700001
29, 6, 2020, 2, 50, 5, 59.599998
29, 6, 2020, 3, 0, 3, 58.400002
29, 6, 2020, 3, 10, 2, 58.700001
29, 6, 2020, 3, 20, 2, 58.599998
29, 6, 2020, 3, 30, 3, 58.599998
29, 6, 2020, 3, 40, 2, 59.299999
29, 6, 2020, 3, 50, 3, 59.299999
29, 6, 2020, 4, 0, 3, 59.900002
29, 6, 2020, 4, 10, 2, 60.500000
29, 6, 2020, 4, 20, 2, 60.200001
29, 6, 2020, 4, 30, 3, 60.299999
29, 6, 2020, 4, 40, 2, 60.700001
29, 6, 2020, 4, 50, 2, 60.400002
29, 6, 2020, 5, 0, 3, 60.400002
29, 6, 2020, 5, 10, 2, 60.000000
29, 6, 2020, 5, 20, 2, 61.799999
29, 6, 2020, 5, 30, 3, 62.799999
29, 6, 2020, 5, 40, 2, 61.799999
29, 6, 2020, 5, 50, 2, 60.900002
29, 6, 2020, 6, 0, 3, 61.200001
29, 6, 2020, 6, 10, 2, 61.500000
29, 6, 2020, 6, 20, 2, 61.299999
29, 6, 2020, 6, 30, 2, 60.799999
29, 6, 2020, 6, 40, 2, 60.799999
29, 6, 2020, 6, 50, 3, 60.700001
29, 6, 2020, 7, 0, 2, 60.500000
29, 6, 2020, 7, 10, 5, 61.599998
29, 6, 2020, 7, 20, 5, 62.099998
29, 6, 2020, 7, 30, 2, 63.000000
29, 6, 2020, 7, 40, 2, 63.299999
29, 6, 2020, 7, 50, 3, 63.500000
29, 6, 2020, 8, 0, 2, 63.500000
29, 6, 2020, 8, 10, 2, 63.599998
29, 6, 2020, 8, 20, 3, 62.599998
29, 6, 2020, 8, 30, 2, 61.700001
29, 6, 2020, 8, 40, 2, 61.400002
29, 6, 2020, 8, 50, 3, 60.700001
29, 6, 2020, 9, 0, 2, 60.700001
29, 6, 2020, 9, 10, 2, 60.700001
29, 6, 2020, 9, 20, 3, 60.599998
29, 6, 2020, 9, 30, 2, 60.500000
29, 6, 2020, 9, 40, 2, 60.000000
29, 6, 2020, 9, 50, 3, 60.000000
29, 6, 2020, 10, 0, 2, 59.700001
29, 6, 2020, 10, 10, 2, 59.400002
29, 6, 2020, 10, 20, 8, 59.000000
29, 6, 2020, 10, 30, 3, 58.500000
29, 6, 2020, 10, 40, 2, 58.200001
29, 6, 2020, 10, 50, 3, 57.799999
29, 6, 2020, 11, 0, 2, 57.599998
29, 6, 2020, 11, 10, 2, 57.799999
29, 6, 2020, 11, 20, 3, 57.799999
29, 6, 2020, 11, 30, 3, 57.599998
29, 6, 2020, 11, 40, 2, 57.900002
29, 6, 2020, 11, 50, 3, 57.700001
29, 6, 2020, 12, 0, 3, 57.900002
29, 6, 2020, 12, 10, 5, 57.700001
29, 6, 2020, 12, 20, 2, 57.500000
29, 6, 2020, 12, 30, 2, 57.299999
29, 6, 2020, 12, 40, 3, 56.900002
29, 6, 2020, 12, 50, 2, 56.799999
29, 6, 2020, 13, 0, 2, 56.500000
29, 6, 2020, 13, 10, 5, 56.400002
29, 6, 2020, 13, 20, 3, 56.400002
29, 6, 2020, 13, 30, 5, 56.500000
29, 6, 2020, 13, 40, 3, 56.400002
29, 6, 2020, 13, 50, 2, 56.400002
29, 6, 2020, 14, 0, 2, 56.299999
29, 6, 2020, 14, 10, 3, 56.000000
29, 6, 2020, 14, 20, 5, 56.000000
29, 6, 2020, 14, 30, 3, 56.099998
29, 6, 2020, 14, 40, 2, 56.200001
29, 6, 2020, 14, 50, 3, 56.299999
29, 6, 2020, 15, 0, 3, 56.200001
29, 6, 2020, 15, 10, 2, 56.099998
29, 6, 2020, 15, 20, 2, 55.900002
29, 6, 2020, 15, 30, 3, 55.799999
29, 6, 2020, 15, 40, 2, 55.599998
29, 6, 2020, 15, 50, 3, 55.599998
29, 6, 2020, 16, 0, 3, 55.599998
29, 6, 2020, 16, 10, 2, 55.599998
29, 6, 2020, 16, 20, 2, 55.500000
29, 6, 2020, 16, 30, 3, 56.099998
29, 6, 2020, 16, 40, 2, 56.099998
29, 6, 2020, 16, 50, 6, 56.700001
29, 6, 2020, 17, 0, 2, 57.299999
29, 6, 2020, 17, 10, 3, 57.400002
29, 6, 2020, 17, 20, 3, 57.599998
29, 6, 2020, 17, 30, 2, 57.400002
29, 6, 2020, 17, 40, 3, 57.099998
29, 6, 2020, 17, 50, 3, 57.299999
29, 6, 2020, 18, 0, 5, 57.500000
29, 6, 2020, 18, 10, 3, 57.500000
29, 6, 2020, 18, 20, 2, 57.200001
29, 6, 2020, 18, 30, 2, 57.200001
29, 6, 2020, 18, 40, 3, 57.299999
29, 6, 2020, 18, 50, 5, 57.799999
29, 6, 2020, 19, 0, 3, 57.700001
29, 6, 2020, 19, 10, 2, 57.500000
29, 6, 2020, 19, 20, 3, 57.500000
29, 6, 2020, 19, 30, 5, 57.400002
29, 6, 2020, 19, 40, 8, 57.299999
29, 6, 2020, 19, 50, 3, 57.500000
29, 6, 2020, 20, 0, 2, 57.700001
29, 6, 2020, 20, 10, 3, 57.599998
29, 6, 2020, 20, 20, 3, 58.000000
29, 6, 2020, 20, 30, 2, 58.299999
29, 6, 2020, 20, 40, 3, 58.700001
29, 6, 2020, 20, 50, 2, 58.599998
29, 6, 2020, 21, 0, 2, 58.700001
29, 6, 2020, 21, 10, 3, 59.299999
29, 6, 2020, 21, 20, 2, 60.000000
29, 6, 2020, 21, 30, 2, 60.400002
29, 6, 2020, 21, 40, 3, 61.099998
29, 6, 2020, 21, 50, 2, 61.400002
29, 6, 2020, 22, 0, 2, 62.400002
29, 6, 2020, 22, 10, 3, 62.500000
29, 6, 2020, 22, 20, 2, 62.900002
29, 6, 2020, 22, 30, 2, 63.500000
29, 6, 2020, 22, 40, 3, 63.299999
29, 6, 2020, 22, 50, 3, 64.000000
29, 6, 2020, 23, 0, 2, 63.500000
29, 6, 2020, 23, 10, 5, 63.500000
29, 6, 2020, 23, 20, 5, 63.700001
29, 6, 2020, 23, 30, 2, 63.599998
29, 6, 2020, 23, 40, 3, 63.599998
29, 6, 2020, 23, 50, 3, 63.700001
30, 6, 2020, 0, 0, 2, 63.700001
30, 6, 2020, 0, 10, 5, 63.700001
30, 6, 2020, 0, 20, 3, 63.700001
30, 6, 2020, 0, 30, 2, 63.799999
30, 6, 2020, 0, 40, 2, 63.799999
30, 6, 2020, 0, 50, 3, 63.799999
30, 6, 2020, 1, 0, 2, 64.500000
30, 6, 2020, 1, 10, 2, 64.199997
30, 6, 2020, 1, 20, 5, 64.099998
30, 6, 2020, 1, 30, 3, 64.699997
30, 6, 2020, 1, 40, 3, 64.699997
30, 6, 2020, 1, 50, 2, 64.900002
30, 6, 2020, 2, 0, 3, 64.900002
30, 6, 2020, 2, 10, 3, 65.099998
30, 6, 2020, 2, 20, 2, 65.500000
30, 6, 2020, 2, 30, 3, 66.099998
30, 6, 2020, 2, 40, 3, 66.000000
30, 6, 2020, 2, 50, 2, 65.500000
30, 6, 2020, 3, 0, 3, 65.800003
30, 6, 2020, 3, 10, 3, 66.199997
30, 6, 2020, 3, 20, 2, 65.900002
30, 6, 2020, 3, 30, 3, 66.099998
30, 6, 2020, 3, 40, 3, 66.000000
30, 6, 2020, 3, 50, 2, 66.599998
30, 6, 2020, 4, 0, 3, 65.900002
30, 6, 2020, 4, 10, 3, 65.800003
30, 6, 2020, 4, 20, 2, 65.800003
30, 6, 2020, 4, 30, 2, 65.300003
30, 6, 2020, 4, 40, 3, 64.699997
30, 6, 2020, 4, 50, 2, 65.000000
30, 6, 2020, 5, 0, 2, 64.099998
30, 6, 2020, 5, 10, 3, 64.000000
30, 6, 2020, 5, 20, 3, 64.400002
30, 6, 2020, 5, 30, 5, 64.500000
30, 6, 2020, 5, 40, 2, 64.099998
30, 6, 2020, 5, 50, 2, 64.099998
30, 6, 2020, 6, 0, 3, 64.099998
30, 6, 2020, 6, 10, 5, 64.400002
30, 6, 2020, 6, 20, 2, 64.099998
30, 6, 2020, 6, 30, 2, 64.500000
30, 6, 2020, 6, 40, 2, 65.099998
30, 6, 2020, 6, 50, 3, 65.000000
30, 6, 2020, 7, 0, 2, 65.300003
30, 6, 2020, 7, 10, 2, 64.099998
30, 6, 2020, 7, 20, 3, 64.300003
30, 6, 2020, 7, 30, 3, 63.200001
30, 6, 2020, 7, 40, 2, 62.599998
30, 6, 2020, 7, 50, 3, 62.799999
30, 6, 2020, 8, 0, 2, 62.200001
30, 6, 2020, 8, 10, 2, 61.700001
30, 6, 2020, 8, 20, 3, 61.299999
30, 6, 2020, 8, 30, 2, 61.400002
30, 6, 2020, 8, 40, 2, 61.700001
30, 6, 2020, 8, 50, 3, 61.400002
30, 6, 2020, 9, 0, 2, 61.400002
30, 6, 2020, 9, 10, 2, 61.299999
30, 6, 2020, 9, 20, 3, 61.500000
30, 6, 2020, 9, 30, 3, 61.000000
30, 6, 2020, 9, 40, 5, 60.500000
30, 6, 2020, 9, 50, 2, 59.599998
30, 6, 2020, 10, 0, 3, 58.799999
30, 6, 2020, 10, 10, 3, 58.500000
30, 6, 2020, 10, 20, 2, 58.099998
30, 6, 2020, 10, 30, 3, 57.700001
30, 6, 2020, 10, 40, 5, 57.599998
30, 6, 2020, 10, 50, 3, 57.700001
30, 6, 2020, 11, 0, 2, 58.099998
30, 6, 2020, 11, 10, 2, 58.299999
30, 6, 2020, 11, 20, 3, 58.500000
30, 6, 2020, 11, 30, 3, 58.500000
30, 6, 2020, 11, 40, 2, 58.599998
30, 6, 2020, 11, 50, 3, 58.700001
30, 6, 2020, 12, 0, 3, 58.700001
30, 6, 2020, 12, 10, 2, 58.599998
30, 6, 2020, 12, 20, 3, 58.599998
30, 6, 2020, 12, 30, 2, 58.099998
30, 6, 2020, 12, 40, 2, 58.200001
30, 6, 2020, 12, 50, 3, 57.900002
30, 6, 2020, 13, 0, 2, 58.099998
30, 6, 2020, 13, 10, 5, 58.299999
30, 6, 2020, 13, 20, 2, 58.200001
30, 6, 2020, 13, 30, 3, 57.700001
30, 6, 2020, 13, 40, 3, 57.400002
30, 6, 2020, 13, 50, 2, 57.299999
30, 6, 2020, 14, 0, 3, 57.099998
30, 6, 2020, 14, 10, 3, 56.799999
30, 6, 2020, 14, 20, 2, 56.700001
30, 6, 2020, 14, 30, 3, 56.299999
30, 6, 2020, 14, 40, 3, 56.700001
30, 6, 2020, 14, 50, 2, 56.700001
30, 6, 2020, 15, 0, 3, 56.599998
30, 6, 2020, 15, 10, 3, 56.200001
30, 6, 2020, 15, 20, 5, 55.900002
30, 6, 2020, 15, 30, 2, 55.400002
30, 6, 2020, 15, 40, 2, 55.000000
30, 6, 2020, 15, 50, 3, 54.500000
30, 6, 2020, 16, 0, 2, 54.099998
30, 6, 2020, 16, 10, 2, 54.099998
30, 6, 2020, 16, 20, 5, 53.400002
30, 6, 2020, 16, 30, 3, 53.000000
30, 6, 2020, 16, 40, 3, 52.400002
30, 6, 2020, 16, 50, 2, 52.200001
30, 6, 2020, 17, 0, 6, 52.400002
30, 6, 2020, 17, 10, 2, 52.700001
30, 6, 2020, 17, 20, 3, 52.900002
30, 6, 2020, 17, 30, 3, 53.099998
30, 6, 2020, 17, 40, 2, 53.099998
30, 6, 2020, 17, 50, 5, 54.500000
30, 6, 2020, 18, 0, 3, 54.700001
30, 6, 2020, 18, 10, 3, 54.700001
30, 6, 2020, 18, 20, 2, 54.599998
30, 6, 2020, 18, 30, 5, 55.500000
30, 6, 2020, 18, 40, 2, 55.299999
30, 6, 2020, 18, 50, 3, 55.500000
30, 6, 2020, 19, 0, 2, 56.599998
30, 6, 2020, 19, 10, 3, 56.500000
30, 6, 2020, 19, 20, 3, 56.799999
30, 6, 2020, 19, 30, 2, 57.799999
30, 6, 2020, 19, 40, 2, 57.900002
30, 6, 2020, 19, 50, 3, 58.099998
30, 6, 2020, 20, 0, 7, 58.500000
30, 6, 2020, 20, 10, 2, 58.400002
30, 6, 2020, 20, 20, 3, 59.000000
30, 6, 2020, 20, 30, 2, 59.400002
30, 6, 2020, 20, 40, 5, 59.900002
30, 6, 2020, 20, 50, 2, 59.500000
30, 6, 2020, 21, 0, 3, 59.700001
30, 6, 2020, 21, 10, 3, 59.400002
30, 6, 2020, 21, 20, 2, 59.700001
30, 6, 2020, 21, 30, 3, 59.700001
30, 6, 2020, 21, 40, 3, 60.099998
30, 6, 2020, 21, 50, 2, 60.099998
30, 6, 2020, 22, 0, 3, 59.799999
30, 6, 2020, 22, 10, 3, 60.000000
30, 6, 2020, 22, 20, 2, 59.900002
30, 6, 2020, 22, 30, 3, 60.200001
30, 6, 2020, 22, 40, 3, 59.900002
30, 6, 2020, 22, 50, 2, 59.900002
30, 6, 2020, 23, 0, 3, 59.700001
30, 6, 2020, 23, 10, 3, 59.099998
30, 6, 2020, 23, 20, 2, 58.500000
30, 6, 2020, 23, 30, 3, 58.000000
30, 6, 2020, 23, 40, 3, 58.599998
30, 6, 2020, 23, 50, 2, 58.599998
